id,address,occur,death_injury,death,s_injury,l_injury,lot,lat,year
1792,전라남도 광양시 금호동(태인교삼거리 인근),10,14,0,0,14,127.746693355815,34.931792587059,2018
1793,전라남도 구례군 구례읍(돌틈삼거리 인근),6,7,1,3,2,127.464521700117,35.216162118388,2018
1794,전라남도 구례군 구례읍(백연교 인근),4,10,0,2,8,127.464646667211,35.212651667841,2018
1795,전라남도 나주시 이창동(이창동삼거리전앞 인근),11,13,1,1,11,126.71419423058,34.995761024253,2018
1796,전라남도 나주시 금천면(석전교차로 인근),10,16,1,2,13,126.77507483114,35.022103970123,2018
1797,전라남도 나주시 송월동(나주시청앞사거리 인근),10,16,0,2,13,126.714208134999,35.016177751703,2018
1798,전라남도 담양군 담양읍(담양공고교차로전앞 인근),9,23,0,3,20,126.980538726582,35.300490141008,2018
1799,전라남도 담양군 담양읍(신남정삼거리 인근),9,19,0,2,17,126.985105044164,35.319890931322,2018
1800,전라남도 담양군 고서면(고서교차로 인근),8,12,0,2,10,126.973983042984,35.222496648802,2018
1801,전라남도 목포시 상동(백년로비파로 인근),33,55,0,4,50,126.424803115173,34.805908571724,2018
1802,전라남도 목포시 상동(버스터미널 인근),31,48,2,14,32,126.417973793057,34.811361556092,2018
1803,전라남도 목포시 상동(삼성전자및서비스센타 인근),25,42,0,5,35,126.419687489887,34.803457615178,2018
1804,전라남도 무안군 삼향읍(남악우체국 인근),10,14,0,4,10,126.460184128896,34.812860338335,2018
1805,전라남도 무안군 청계면(목포대사거리 인근),7,10,0,3,7,126.430618448983,34.907831179067,2018
1806,전라남도 무안군 무안읍(성동삼거리 인근),7,9,0,1,8,126.484653607079,34.995948493329,2018
1807,전라남도 보성군 보성읍(보성역 인근),7,7,0,3,4,127.083449887603,34.767942461276,2018
1808,전라남도 보성군 벌교읍(제1부용교삼거리 인근),6,9,0,3,6,127.343417355727,34.847037680545,2018
1809,전라남도 보성군 보성읍(군청앞사거리전앞 인근),5,7,0,0,7,127.080091510616,34.770398304739,2018
1810,전라남도 순천시 조례동(연향중앙상가길앞교차로 인근),25,40,0,5,35,127.519011980819,34.95317711813,2018
1811,전라남도 순천시 조례동(OUTBACK앞 인근),20,33,0,7,26,127.52123682622,34.958035993267,2018
1812,전라남도 순천시 조례동(수산시장사거리 인근),17,27,0,5,22,127.517990511954,34.958122429807,2018
1813,전라남도 신안군 압해읍(압해면전앞 인근),5,5,0,2,3,126.312006947963,34.865214399126,2018
1814,전라남도 여수시 신기동(부영3단지사거리 인근),33,44,0,5,38,127.667632293696,34.759374993362,2018
1815,전라남도 여수시 충무동(교동사거리 인근),28,35,0,8,26,127.731413294189,34.740275743032,2018
1816,전라남도 여수시 웅천동(웅천지구앞 인근),24,49,0,5,44,127.678914054941,34.749849705201,2018
1817,전라남도 영광군 영광읍(경동보일러앞 인근),9,11,1,1,9,126.503791762081,35.273631086806,2018
1818,전라남도 영광군 영광읍(터미널사거리 인근),9,10,1,1,8,126.501085793775,35.276084149565,2018
1819,전라남도 영광군 영광읍(터미널사거리 인근),6,11,0,2,9,126.503046247487,35.278265808621,2018
1820,전라남도 영암군 미암면(연성철물 인근),9,14,1,6,7,126.568899415477,34.725568216801,2018
1821,전라남도 영암군 덕진면(청림삼거리 인근),9,21,0,0,20,126.691930542062,34.83422305635,2018
1822,전라남도 영암군 신북면(신북시외터미널전앞 인근),9,20,1,1,18,126.689597105323,34.887913524091,2018
1823,전라남도 완도군 완도읍(모텔그랑프리전앞 인근),7,10,0,1,9,126.747676294327,34.317995086905,2018
1824,전라남도 완도군 완도읍(대림빌라 인근),6,10,0,4,6,126.745284293736,34.321055555371,2018
1825,전라남도 완도군 완도읍(엄목교차로 인근),5,11,0,3,8,126.729342539728,34.336654165858,2018
1826,전라남도 장성군 장성읍(장성지하차도 인근),8,11,0,3,8,126.780050376225,35.297057742622,2018
1827,전라남도 장성군 장성읍(프라임주유소앞 인근),6,16,0,3,13,126.786473418814,35.287830452015,2018
1828,전라남도 장성군 남면(북광산IC 인근),6,11,0,0,11,126.82327037283,35.235537743873,2018
1829,전라남도 장흥군 장흥읍(순지교차로전앞1 인근),8,20,0,4,16,126.886252573898,34.657575961862,2018
1830,전라남도 장흥군 장흥읍(군민회관오거리 인근),8,15,0,2,13,126.909351668746,34.676249899414,2018
1831,전라남도 장흥군 장흥읍(장흥교사거리전앞 인근),6,9,0,2,7,126.905033698947,34.68020127407,2018
1832,전라남도 진도군 진도읍(진도읍남동리846 인근),12,50,0,10,26,126.263831150888,34.478100059771,2018
1833,전라남도 진도군 진도읍(진도읍교동리9216 인근),6,6,0,3,3,126.258393648349,34.481834472084,2018
1834,전라남도 진도군 진도읍(진도읍남동리4981 인근),5,5,0,1,4,126.263694046544,34.481026185711,2018
1835,전라남도 함평군 함평읍(기각사거리전앞 인근),8,17,0,2,13,126.5254859738,35.066396203223,2018
1836,전라남도 함평군 학교면(학교사거리전앞 인근),5,8,0,1,5,126.533517230837,35.020959867905,2018
1837,전라남도 함평군 함평읍(나비주요소앞삼거리함평교 인근),4,6,0,1,4,126.52406164553,35.05988826823,2018
1838,전라남도 해남군 해남읍(농협농산물집하장전앞1 인근),9,15,0,3,12,126.587206416144,34.560103672148,2018
1839,전라남도 해남군 해남읍(롯데리아 인근),9,12,0,0,12,126.598436324278,34.570940539675,2018
1840,전라남도 해남군 해남읍(고도교차로 인근),6,9,0,1,6,126.594168224585,34.565798923083,2018
1841,전라남도 화순군 화순읍(제일중입구 인근),5,16,0,1,15,126.974115995158,35.056134256092,2018
1842,전라남도 화순군 화순읍(화순고려전앞 인근),4,8,0,0,7,126.99023138667,35.055787212211,2018
1843,전라남도 화순군 화순읍(만연빌딩전앞 인근),4,7,0,1,6,126.985800138267,35.055754336594,2018
1844,경상북도 경산시 중방동(시청네거리 인근),18,22,0,5,17,128.742086824848,35.824055274332,2018
1845,경상북도 경산시 계양동(영대오거리 인근),18,27,0,9,18,128.747514980733,35.834121087419,2018
1846,경상북도 경산시 중방동(경산오거리 인근),15,22,0,5,16,128.73735129173,35.823863963352,2018
1847,경상북도 경주시 성건동(금성로4 인근),23,29,1,8,20,129.207024012749,35.843448994177,2018
1848,경상북도 경주시 황오동(경주역삼거리 인근),22,29,1,8,18,129.217321012756,35.844388992559,2018
1849,경상북도 경주시 성건동(동대사거리 인근),20,22,0,4,17,129.206818014041,35.855241993924,2018
1850,경상북도 고령군 대가야읍(고령광장 인근),4,6,0,1,5,128.271373699738,35.729352088029,2018
1851,경상북도 고령군 쌍림면(고곡삼거리 인근),3,5,0,2,1,128.252148606374,35.703313023978,2018
1852,경상북도 고령군 대가야읍(내곡리 인근),3,4,0,1,3,128.267396137723,35.725215619406,2018
1853,경상북도 구미시 인의동(인동네거리 인근),21,37,0,8,29,128.419664634117,36.105914298707,2018
1854,경상북도 구미시 황상동(인동광장 인근),20,28,0,7,18,128.417452012302,36.110853995017,2018
1855,경상북도 구미시 지산동(신평교남측 인근),20,32,1,5,25,128.357148763905,36.126213461383,2018
1856,경상북도 군위군 군위읍(사직교앞 인근),3,6,0,4,2,128.563643389432,36.23174277461,2018
1857,경상북도 김천시 신음동(E마트 인근),20,23,0,4,19,128.117563699706,36.134353899714,2018
1858,경상북도 김천시 평화동(성남동 인근),17,17,0,9,8,128.117940074976,36.124495304815,2018
1859,경상북도 김천시 신음동(직지교사거리 인근),17,25,0,2,23,128.118154231434,36.128341087372,2018
1860,경상북도 문경시 모전동(모전오거리 인근),18,27,0,3,24,128.191921198705,36.58668366452,2018
1861,경상북도 문경시 마성면(진남 인근),6,11,0,4,7,128.124184293671,36.661234525854,2018
1862,경상북도 문경시 흥덕동(일신슈퍼방앗간 인근),6,7,0,1,6,128.206151021254,36.607437428196,2018
1863,경상북도 봉화군 봉화읍(삼성화재해상보험1 인근),5,6,0,2,4,128.74048469971,36.890334495941,2018
1864,경상북도 봉화군 춘양면(춘양주유소 인근),3,3,0,1,2,128.912733855784,36.93487065126,2018
1865,경상북도 상주시 서문동(중앙사거리 인근),12,18,0,6,12,128.159325104771,36.415666995137,2018
1866,경상북도 상주시 무양동(상주터미널 인근),10,18,0,5,13,128.151046762599,36.418370338321,2018
1867,경상북도 상주시 서성동(동산동물병원 인근),8,9,0,5,4,128.162781578908,36.415893977726,2018
1868,경상북도 성주군 선남면(소학리 인근),10,18,0,6,12,128.37979370022,35.882624023681,2018
1869,경상북도 성주군 성주읍(경산네거리 인근),10,13,0,5,8,128.286715763323,35.918192118872,2018
1870,경상북도 성주군 성주읍(대원주유소 인근),6,6,0,0,6,128.278887544426,35.917945306232,2018
1871,경상북도 안동시 옥동(옥동사거리 인근),25,47,0,9,37,128.70269716944,36.563366588398,2018
1872,경상북도 안동시 송현동(송현오거리 인근),20,33,0,9,24,128.697437075262,36.57199458878,2018
1873,경상북도 안동시 목성동(안동구시장공영주차장 인근),19,25,0,5,19,128.726416356731,36.565420618368,2018
1874,경상북도 영덕군 강구면(강구초교1 인근),9,16,1,0,14,129.380624794999,36.356992618615,2018
1875,경상북도 영덕군 강구면(대게종가 인근),8,12,0,4,5,129.382522762916,36.358826526024,2018
1876,경상북도 영덕군 병곡면(병곡교차로 인근),7,18,0,11,6,129.411144060251,36.606377923403,2018
1877,경상북도 영양군 영양읍(농협사거리 인근),7,8,0,3,5,129.114309951444,36.665780025029,2018
1878,경상북도 영양군 영양읍(우체국사거리 인근),3,3,0,1,2,129.112684099493,36.661585560926,2018
1879,경상북도 영주시 가흥동(시민체육공원 인근),14,20,0,3,13,128.611608060765,36.808357920782,2018
1880,경상북도 영주시 영주동(SK셀프주유소 인근),14,14,0,3,9,128.61946989632,36.826168064905,2018
1881,경상북도 영주시 휴천동(성누가 인근),12,17,0,4,12,128.625730105861,36.821014370418,2018
1882,경상북도 영천시 금호읍(새마을금고앞교차로 인근),13,16,1,4,11,128.872800924424,35.931359371739,2018
1883,경상북도 영천시 과전동(중앙사거리 인근),11,19,0,3,15,128.931250199738,35.966900025916,2018
1884,경상북도 영천시 완산동(완산오거리 인근),10,19,0,3,15,128.934046542715,35.96328946194,2018
1885,경상북도 예천군 예천읍(롯데리아 인근),11,12,0,9,3,128.45575707543,36.655183712659,2018
1886,경상북도 예천군 예천읍(남본삼거리 인근),7,11,0,6,5,128.456804605749,36.650695056033,2018
1887,경상북도 예천군 예천읍(예천교앞 인근),5,8,0,5,3,128.447777264111,36.650383869021,2018
1888,경상북도 울진군 북면(한수원울진원자력본부 인근),3,4,0,1,3,129.37251254322,37.098826775636,2018
1889,경상북도 의성군 의성읍(한국국토정보공사 의성지사 인근),8,11,0,3,7,128.695553856227,36.349432526291,2018
1890,경상북도 의성군 의성읍(북원사거리 인근),5,6,0,1,5,128.6941053272,36.35639293089,2018
1891,경상북도 의성군 단촌면(세촌삼거리 인근),5,10,0,1,9,128.672759762854,36.421784526336,2018
1892,경상북도 청도군 청도읍(송읍교1 인근),7,29,1,13,15,128.750975449658,35.649164179884,2018
1893,경상북도 청도군 청도읍(한양 인근),6,8,0,2,6,128.737704105661,35.647442649959,2018
1894,경상북도 청도군 화양읍(서상교차로 인근),6,12,0,4,8,128.696785171999,35.656821245205,2018
1895,경상북도 청송군 안덕면(교차로 인근),3,6,1,2,3,128.954956355852,36.285173900356,2018
1896,경상북도 청송군 진보면(진안사거리 인근),3,7,0,1,6,129.044321419199,36.526405494619,2018
1897,경상북도 칠곡군 석적읍(광암교서측교차로 인근),16,22,0,4,15,128.401676391853,36.078775552651,2018
1898,경상북도 칠곡군 왜관읍(로얄사거리 인근),13,17,0,6,10,128.399274057153,35.987354922393,2018
1899,경상북도 칠곡군 왜관읍(왜관지하도서측 인근),12,13,0,5,6,128.399068723044,35.99624513001,2018
1900,경상북도 포항시 남구 해도동(신형산교 인근),30,40,0,8,30,129.371084042995,36.012131028925,2018
1901,경상북도 포항시 북구 죽도동(5호광장 인근),28,31,0,5,24,129.356020383435,36.020267175691,2018
1902,경상북도 포항시 북구 죽도동(포항신협본점 인근),25,32,1,10,20,129.36410597751,36.034767176165,2018
1903,경상남도 거제시 고현동(고현사거리 인근),21,35,0,6,29,128.623823293112,34.886934024786,2018
1904,경상남도 거제시 고현동(전자랜드3 인근),17,26,0,7,18,128.624801700639,34.891927898954,2018
1905,경상남도 거제시 고현동(고현앞 인근),15,21,0,11,10,128.629206638477,34.892676430774,2018
1906,경상남도 거창군 거창읍(중앙교사거리 인근),13,16,0,7,7,127.917024055617,35.685010921917,2018
1907,경상남도 거창군 거창읍(창동교북측 인근),8,16,0,8,8,127.920730054749,35.687706922138,2018
1908,경상남도 거창군 거창읍(법원사거리 인근),7,9,0,5,4,127.909178055324,35.689271922362,2018
1909,경상남도 고성군 고성읍(주연테크 인근),11,13,0,6,7,128.321887669382,34.974516743354,2018
1910,경상남도 고성군 고성읍(파머스마트 인근),11,13,0,8,5,128.326341138234,34.978073306639,2018
1911,경상남도 고성군 고성읍(강병원 인근),5,5,0,1,4,128.325031605725,34.974013366724,2018
1912,경상남도 김해시 어방동(다솜조명백화점앞교차로 인근),28,44,1,17,26,128.903993072323,35.242494814685,2018
1913,경상남도 김해시 전하동(전하교교차로 인근),26,42,0,13,27,128.874381892112,35.225678991593,2018
1914,경상남도 김해시 삼계동(부산은행앞교차로 인근),22,27,0,12,13,128.869636183164,35.26061691384,2018
1915,경상남도 남해군 남해읍(남해읍사무소 인근),9,10,0,6,3,127.89407679421,34.838146429715,2018
1916,경상남도 남해군 남해읍(주원프라자앞 인근),6,6,0,6,0,127.89389076225,34.842061555397,2018
1917,경상남도 남해군 남해읍(남변사거리 인근),4,8,0,5,2,127.899326543486,34.833481087783,2018
1918,경상남도 밀양시 삼문동(삼문동사무소앞 인근),8,8,0,1,7,128.752572639317,35.483160461987,2018
1919,경상남도 밀양시 무안면(세광맨션 인근),8,15,0,7,8,128.750362388115,35.485747556106,2018
1920,경상남도 밀양시 삼문동(밀양 인근),8,11,0,2,9,128.748455137396,35.487996274909,2018
1921,경상남도 사천시 동금동(사천법원앞 인근),19,27,0,8,18,128.07700432579,34.931758775248,2018
1922,경상남도 사천시 벌리동(버스터미널사거리 인근),13,18,0,7,8,128.079689574615,34.938700804899,2018
1923,경상남도 사천시 사천읍(수석5리사거리 인근),12,24,0,9,14,128.083100513379,35.080292743316,2018
1924,경상남도 산청군 신안면(원지삼거리 인근),4,6,0,5,1,127.972410544013,35.303435649137,2018
1925,경상남도 산청군 산청읍(산청법원 인근),4,4,0,1,3,127.877332638092,35.41671730636,2018
1926,경상남도 산청군 단성면(대방마을 인근),3,5,1,1,1,127.962673980821,35.301525524185,2018
1927,경상남도 양산시 물금읍(범어리1813 인근),15,27,0,6,19,129.007069999082,35.320166667958,2018
1928,경상남도 양산시 물금읍(양산부산대학교병원앞 인근),14,20,0,4,12,129.006366418976,35.330353562168,2018
1929,경상남도 양산시 주남동(소주공단입구사거리 인근),13,20,1,7,12,129.168644419206,35.415687557436,2018
1930,경상남도 의령군 의령읍(남산 인근),4,4,0,0,4,128.261297855613,35.316802772731,2018
1931,경상남도 의령군 의령읍(남천삼거리 인근),3,3,0,0,3,128.254227981937,35.31401796176,2018
1932,경상남도 의령군 의령읍(백야삼거리 인근),3,12,0,1,10,128.281779168775,35.317591243442,2018
1933,경상남도 진주시 하대동(전화국사거리 인근),13,14,0,10,4,128.117236545231,35.184281400067,2018
1934,경상남도 진주시 칠암동(강남동사거리 인근),11,17,0,10,5,128.08850445142,35.184184743632,2018
1935,경상남도 진주시 이현동(북파삼거리 인근),11,13,1,10,2,128.067756195193,35.193261185556,2018
1936,경상남도 창녕군 남지읍(윤치과의원 인근),13,16,0,5,11,128.481846855849,35.389597462254,2018
1937,경상남도 창녕군 영산면(영산교회 인근),8,9,0,6,3,128.526532324708,35.457050775074,2018
1938,경상남도 창녕군 창녕읍(교보생명 인근),8,11,0,4,7,128.492306357054,35.542795369312,2018
1939,경상남도 창원시 마산합포구 창동(순안2 인근),22,26,0,12,12,128.577365901716,35.204630496701,2018
1940,경상남도 창원시 성산구 상남동(세븐일레븐앞 인근),21,26,0,9,17,128.68652400548,35.222686659363,2018
1941,경상남도 창원시 의창구 소답동(39사사거리 인근),21,39,1,14,24,128.62747477714,35.261179382224,2018
1942,경상남도 통영시 중앙동(GS25 인근),26,30,0,10,18,128.422704825568,34.843166805105,2018
1943,경상남도 통영시 무전동(북신동678 인근),23,28,0,10,18,128.428495840811,34.857524951916,2018
1944,경상남도 통영시 무전동(무전대로 인근),20,26,0,8,15,128.427598419033,34.859970586274,2018
1945,경상남도 하동군 하동읍(경남하동경찰서 인근),5,7,0,4,3,127.749286638169,35.067721242742,2018
1946,경상남도 하동군 진교면(섬마을해물칼국수 인근),4,4,0,1,3,127.903884481185,35.0263568362,2018
1947,경상남도 하동군 금남면(계천사거리 인근),3,10,0,3,6,127.811401480895,34.996205587019,2018
1948,경상남도 함안군 가야읍(성주교2 인근),7,9,0,5,4,128.403105232022,35.280912617724,2018
1949,경상남도 함안군 군북면(군북 인근),6,11,0,2,9,128.345820418679,35.262020775339,2018
1950,경상남도 함안군 가야읍(가야사거리 인근),5,7,0,3,4,128.404609294185,35.277313211636,2018
1951,경상남도 함양군 함양읍(읍내지구대 인근),9,10,0,3,7,127.729909106121,35.520942618808,2018
1952,경상남도 함양군 함양읍(주차장사거리 인근),8,16,0,4,9,127.733542779976,35.521559617583,2018
1953,경상남도 함양군 함양읍(함양2교 인근),5,6,0,2,4,127.729745434006,35.515378029473,2018
1954,경상남도 합천군 합천읍(충효로 인근),8,9,1,5,3,128.161125480957,35.567106556923,2018
1955,경상남도 합천군 합천읍(합천시외터미널앞 인근),5,5,0,2,2,128.163284825136,35.568207837023,2018
1956,경상남도 합천군 삼가면(어린이보호 인근),4,4,0,3,1,128.122270879898,35.414341778651,2018
1957,제주특별자치도 서귀포시 서홍동(한남투자 인근),24,47,0,11,27,126.561123952609,33.252711736758,2018
1958,제주특별자치도 서귀포시 서귀동(김약국 인근),23,25,0,8,12,126.561943147759,33.247607009457,2018
1959,제주특별자치도 서귀포시 서귀동(뉴본아파트 인근),14,17,0,2,10,126.568641657188,33.24738788964,2018
1960,제주특별자치도 제주시 연동(신광사거리 인근),28,47,0,6,38,126.492189387132,33.493792584861,2018
1961,제주특별자치도 제주시 연동(신제주로타리서측 인근),28,43,0,5,29,126.495873606483,33.489762055475,2018
1962,제주특별자치도 제주시 노형동(노형오거리 인근),27,36,0,5,26,126.479550199084,33.486000148189,2018
1963,서울특별시 강남구 논현동(역삼역 인근),57,69,0,17,44,127.036931109384,37.500825074718,2019
1964,서울특별시 강남구 논현동(교보타워사거리 인근),49,74,1,11,54,127.024486357461,37.504521276637,2019
1965,서울특별시 강남구 논현동(CHA여성의학연구소 인근),44,69,0,12,51,127.033889484413,37.507329308102,2019
1966,서울특별시 강동구 천호동(강동성심병원 인근),42,70,1,15,49,127.134290623215,37.535276126493,2019
1967,서울특별시 강동구 성내동(길동사거리 인근),41,58,3,19,31,127.138574979952,37.533955264325,2019
1968,서울특별시 강동구 천호동(올림픽로천호대로진입 인근),37,57,0,9,43,127.12423098847,37.538359251579,2019
1969,서울특별시 강북구 수유동(수유역 인근),69,82,0,18,62,127.025611757378,37.637982653078,2019
1970,서울특별시 강북구 수유동(주하이마트 인근),64,88,0,26,57,127.023234097377,37.635284636578,2019
1971,서울특별시 강북구 수유동(미아4동지구대 인근),44,86,0,13,66,127.029872754225,37.61645296963,2019
1972,서울특별시 강서구 화곡동(우장공원입구 인근),44,64,1,6,54,126.850770435908,37.553116745942,2019
1973,서울특별시 강서구 내발산동(화곡사거리 인근),39,53,0,10,38,126.847422927227,37.530612771163,2019
1974,서울특별시 강서구 공항동(화곡로공항대로진입1 인근),33,62,0,13,47,126.853497490618,37.555464876704,2019
1975,서울특별시 관악구 신림동(신림역 인근),43,55,0,12,36,126.929709286455,37.484269327468,2019
1976,서울특별시 관악구 봉천동(서울대입구역 인근),38,49,0,9,38,126.952735419305,37.481266309494,2019
1977,서울특별시 관악구 신림동(패션거리입구 인근),34,39,0,13,21,126.928775865715,37.487570767478,2019
1978,서울특별시 광진구 화양동(건대입구역 인근),40,53,0,4,45,127.070632480905,37.539920525013,2019
1979,서울특별시 광진구 자양동(자양사거리일반국도3호 인근),30,41,0,10,28,127.083425692243,37.537138137716,2019
1980,서울특별시 광진구 능동(결혼의집백악관 인근),24,36,0,12,22,127.088442419083,37.553545407795,2019
1981,서울특별시 구로구 개봉동(조양빌딩 인근),28,40,0,9,28,126.856054072539,37.493058280416,2019
1982,서울특별시 구로구 구로동(구로구청앞 인근),28,33,0,9,22,126.88884754338,37.495268478558,2019
1983,서울특별시 구로구 구로동(고척교사거리 인근),27,44,0,9,33,126.871792541094,37.498884740639,2019
1984,서울특별시 금천구 시흥동(시흥사거리 인근),39,52,0,15,32,126.900534260349,37.454766680139,2019
1985,서울특별시 금천구 독산동(독산사거리 인근),28,58,0,16,40,126.898191824095,37.471441761129,2019
1986,서울특별시 금천구 시흥동(소하IC 인근),27,55,1,6,45,126.903109925883,37.438301194246,2019
1987,서울특별시 노원구 상계동(노원역일반국도3호선 인근),46,62,0,6,50,127.060545833225,37.654800486154,2019
1988,서울특별시 노원구 공릉동(태릉입구 인근),32,51,0,10,40,127.074169905718,37.617153703382,2019
1989,서울특별시 노원구 공릉동(서울동아의원 인근),29,46,1,3,38,127.078283051323,37.619263424768,2019
1990,서울특별시 도봉구 창동(창동하이마트 인근),30,47,1,13,24,127.052428205298,37.652714182215,2019
1991,서울특별시 도봉구 창동(소피아관광호텔 인근),27,41,0,8,28,127.035988175615,37.650672358743,2019
1992,서울특별시 도봉구 창동(방학사거리 인근),24,35,0,6,26,127.042466265707,37.662821590745,2019
1993,서울특별시 동대문구 청량리동(청량리역홍릉길진입1 인근),51,55,1,19,34,127.045075364438,37.580845363624,2019
1994,서울특별시 동대문구 용두동(성심의원고산자로진출 인근),48,66,0,18,45,127.038144267845,37.573607293343,2019
1995,서울특별시 동대문구 제기동(경동시장 인근),39,44,0,10,31,127.038327519101,37.578177746007,2019
1996,서울특별시 동작구 신대방동(신대방동빌딩 인근),54,71,0,15,52,126.928118869591,37.498555460167,2019
1997,서울특별시 동작구 상도1동(상도역 인근),35,49,1,9,31,126.947676367671,37.503189791676,2019
1998,서울특별시 동작구 대방동(상도3동주민센터 인근),34,40,0,7,29,126.931177666217,37.49924861893,2019
1999,서울특별시 마포구 합정동(합정역 인근),60,94,1,8,79,126.913415969472,37.54922931758,2019
2000,서울특별시 마포구 도화동(일진빌딩 인근),42,60,1,6,51,126.947032472871,37.540406372057,2019
2001,서울특별시 마포구 도화동(공덕오거리 인근),41,62,0,8,51,126.950985152444,37.543936956626,2019
2002,서울특별시 서대문구 홍은동(동신병원연희로진입2 인근),25,31,0,5,23,126.936124276515,37.581420664433,2019
2003,서울특별시 서대문구 홍은동(홍은사거리 인근),24,36,0,6,27,126.94143924013,37.591485314696,2019
2004,서울특별시 서대문구 냉천동(서대문아트홀일반국도6 인근),23,33,0,7,23,126.966190976833,37.565340527244,2019
2005,서울특별시 서초구 염곡동(트럭터미널장군촌 인근),66,114,0,21,87,127.035986055913,37.460676832171,2019
2006,서울특별시 서초구 염곡동(염곡사거리 인근),47,80,0,7,65,127.04297676047,37.465701921807,2019
2007,서울특별시 서초구 반포동(서초구동작구경계1 인근),36,75,0,7,62,126.984827535863,37.499839401568,2019
2008,서울특별시 성동구 행당동(고산자로왕십리로진입 인근),31,47,0,6,31,127.035092495823,37.561539531825,2019
2009,서울특별시 성동구 송정동(왕십리길광나룻길진출 인근),28,43,0,13,29,127.044169871244,37.551096761607,2019
2010,서울특별시 성동구 행당동(무학여고앞 인근),23,32,0,4,22,127.034011018795,37.558495830319,2019
2011,서울특별시 성북구 하월곡동(내부순환로정릉길램프 인근),58,81,1,11,64,127.026152172586,37.604026092631,2019
2012,서울특별시 성북구 하월곡동(종암사거리 인근),54,91,0,17,72,127.032205278152,37.603379793943,2019
2013,서울특별시 성북구 정릉동(실과바늘 인근),45,57,0,11,44,127.016358681409,37.59335781831,2019
2014,서울특별시 송파구 장지동(복정역 인근),48,80,0,13,52,127.126723456823,37.470868877698,2019
2015,서울특별시 송파구 문정동(가락시장역 인근),46,69,0,19,43,127.118771834753,37.492580180132,2019
2016,서울특별시 송파구 잠실동(잠실천주교회 인근),43,49,0,8,28,127.082937014133,37.510862837051,2019
2017,서울특별시 양천구 신월동(신월사거리 인근),34,50,0,7,37,126.828343224561,37.535892645031,2019
2018,서울특별시 양천구 신월동(신월정수사업소앞 인근),31,49,0,10,37,126.832507719657,37.529695999572,2019
2019,서울특별시 양천구 신월동(목동역 인근),30,44,1,10,32,126.864335745799,37.526172485473,2019
2020,서울특별시 영등포구 문래동2가(영등포로터리버드나룻 인근),61,100,0,16,77,126.912510711002,37.51913766827,2019
2021,서울특별시 영등포구 문래동3가(영등포역 인근),51,60,0,13,38,126.906644041191,37.51641380975,2019
2022,서울특별시 영등포구 양평동(양평동사거리 인근),41,65,0,11,48,126.8978024824,37.53595669025,2019
2023,서울특별시 용산구 서빙고동(이태원소방파출소 인근),47,61,0,9,47,126.995591204871,37.534613282078,2019
2024,서울특별시 용산구 용산동6가(하나은행한남동지점 인근),41,60,0,16,44,127.007338741191,37.533240699899,2019
2025,서울특별시 용산구 서빙고동(한강대교북단 인근),33,42,1,8,33,126.96182027079,37.522399234138,2019
2026,서울특별시 은평구 대조동(갈현동먹자골목 인근),48,65,0,10,45,126.92006147196,37.618416080838,2019
2027,서울특별시 은평구 응암동(응암오거리응암로진출 인근),26,30,0,8,20,126.917202621605,37.589734849984,2019
2028,서울특별시 은평구 대조동(불광역 인근),26,36,0,12,15,126.929544840023,37.610957069614,2019
2029,서울특별시 종로구 창신동(동대문로터리 인근),42,69,1,12,48,127.009055161168,37.571347788071,2019
2030,서울특별시 종로구 종로2가(종로1가일반국도6호선 인근),39,49,0,14,30,126.983709485206,37.570168284939,2019
2031,서울특별시 종로구 종로4가(종로4가배오개길진입 인근),38,56,0,19,30,126.997751082348,37.570219215345,2019
2032,서울특별시 중구 정동(우성빌딩 인근),46,63,0,6,40,126.977794754725,37.56385080657,2019
2033,서울특별시 중구 봉래동2가(서울역사거리 인근),45,67,0,12,54,126.972624158379,37.557050808649,2019
2034,서울특별시 중구 명동2가(회현사거리반포로북창 인근),43,58,0,11,44,126.981668627606,37.560909720408,2019
2035,서울특별시 중랑구 신내동(망우사거리 인근),46,72,0,16,49,127.100445536433,37.599881333158,2019
2036,서울특별시 중랑구 망우동(한일써너스빌리젠시2 인근),40,52,0,17,30,127.093890090257,37.597810843796,2019
2037,서울특별시 중랑구 중화동(면목역 인근),38,41,0,11,25,127.087595730759,37.588393391543,2019
2038,부산광역시 강서구 구랑동(녹산중소기업지원센터 인근),10,18,0,5,13,128.839454545892,35.08895902514,2019
2039,부산광역시 강서구 명지동(명지IC 인근),8,16,0,4,11,128.931866326171,35.111257242229,2019
2040,부산광역시 강서구 명지동(청량사거리 인근),8,13,0,5,7,128.919520169621,35.114677553727,2019
2041,부산광역시 금정구 구서동(구서교차로 인근),25,33,0,5,20,129.092863386937,35.246181275147,2019
2042,부산광역시 금정구 서동(부산은행동상동지점 인근),22,24,0,8,15,129.105613324696,35.214513555857,2019
2043,부산광역시 금정구 장전동(부산대정문앞 인근),19,21,0,6,9,129.085117668247,35.231434118491,2019
2044,부산광역시 기장군 기장읍(부산은행기장점 인근),16,18,0,7,10,129.216743856645,35.24513083642,2019
2045,부산광역시 기장군 기장읍(한신아파트사거리 인근),11,16,0,3,11,129.213834732388,35.248912993741,2019
2046,부산광역시 기장군 일광면(기장역사거리 인근),10,11,0,1,10,129.216672701385,35.243085180038,2019
