id,sido,gugun,year_code
16477,서울특별시,강남구,13.0
16478,서울특별시,강남구,13.0
16479,서울특별시,강남구,13.0
16480,서울특별시,강남구,13.0
16481,서울특별시,강남구,13.0
16482,서울특별시,강남구,13.0
16483,서울특별시,강남구,15.0
16484,서울특별시,강남구,15.0
16485,서울특별시,강남구,15.0
16486,서울특별시,강남구,15.0
16487,서울특별시,강남구,15.0
16488,서울특별시,강남구,15.0
16489,서울특별시,강남구,15.0
16490,서울특별시,강남구,15.0
16491,서울특별시,강남구,15.0
16492,서울특별시,강남구,15.0
16493,서울특별시,강남구,15.0
16494,서울특별시,강남구,15.0
16495,서울특별시,강남구,15.0
16496,서울특별시,강남구,15.0
16497,서울특별시,강남구,15.0
16498,서울특별시,강남구,15.0
16499,서울특별시,강남구,15.0
16500,서울특별시,강남구,15.0
16501,서울특별시,강남구,15.0
16502,서울특별시,강남구,15.0
16503,서울특별시,강남구,15.0
16504,서울특별시,강남구,15.0
16505,서울특별시,강남구,15.0
16506,서울특별시,강남구,15.0
16507,서울특별시,강남구,15.0
16508,서울특별시,강남구,15.0
16509,서울특별시,강남구,15.0
16510,서울특별시,강남구,15.0
16511,서울특별시,강남구,15.0
16512,서울특별시,강남구,15.0
16513,서울특별시,강남구,15.0
16514,서울특별시,강남구,15.0
16515,서울특별시,강남구,15.0
16516,서울특별시,강남구,15.0
16517,서울특별시,강남구,15.0
16518,서울특별시,강남구,15.0
16519,서울특별시,강남구,15.0
16520,서울특별시,강남구,17.0
16521,서울특별시,강남구,17.0
16522,서울특별시,강남구,17.0
16523,서울특별시,강남구,17.0
16524,서울특별시,강남구,17.0
16525,서울특별시,강남구,17.0
16526,서울특별시,강남구,17.0
16527,서울특별시,강남구,17.0
16528,서울특별시,강남구,17.0
16529,서울특별시,강남구,17.0
16530,서울특별시,강남구,17.0
16531,서울특별시,강남구,17.0
16532,서울특별시,강남구,17.0
16533,서울특별시,강남구,17.0
16534,서울특별시,강남구,17.0
16535,서울특별시,강남구,17.0
16536,서울특별시,강남구,17.0
16537,서울특별시,강남구,13.0
16538,서울특별시,강남구,13.0
16539,서울특별시,강남구,13.0
16540,서울특별시,강남구,13.0
16541,서울특별시,강남구,13.0
16542,서울특별시,강남구,13.0
16543,서울특별시,강남구,13.0
16544,서울특별시,강남구,13.0
16545,서울특별시,강남구,13.0
16546,서울특별시,강남구,13.0
16547,서울특별시,강남구,13.0
16548,서울특별시,강남구,13.0
16549,서울특별시,강남구,13.0
16550,서울특별시,강남구,13.0
16551,서울특별시,강남구,13.0
16552,서울특별시,강남구,13.0
16553,서울특별시,강남구,13.0
16554,서울특별시,강남구,13.0
16555,서울특별시,강남구,13.0
16556,서울특별시,강남구,13.0
16557,서울특별시,강남구,13.0
16558,서울특별시,강남구,13.0
16559,서울특별시,강남구,13.0
16560,서울특별시,강남구,13.0
16561,서울특별시,강남구,13.0
16562,서울특별시,강남구,13.0
16563,서울특별시,강남구,13.0
16564,서울특별시,강남구,13.0
16565,서울특별시,강남구,13.0
16566,서울특별시,강남구,13.0
16567,서울특별시,강남구,13.0
16568,서울특별시,강남구,13.0
16569,서울특별시,강남구,13.0
16570,서울특별시,강남구,13.0
16571,서울특별시,강남구,13.0
16572,서울특별시,강남구,13.0
16573,서울특별시,강남구,13.0
16574,서울특별시,강남구,13.0
16575,서울특별시,강남구,13.0
16576,서울특별시,강남구,13.0
16577,서울특별시,강남구,13.0
16578,서울특별시,강남구,13.0
16579,서울특별시,강남구,13.0
16580,서울특별시,강남구,13.0
16581,서울특별시,강남구,13.0
16582,서울특별시,강남구,13.0
16583,서울특별시,강남구,13.0
16584,서울특별시,강남구,13.0
16585,서울특별시,강남구,13.0
16586,서울특별시,강남구,13.0
16587,서울특별시,강남구,13.0
16588,서울특별시,강남구,13.0
16589,서울특별시,강남구,13.0
16590,서울특별시,강남구,13.0
16591,서울특별시,강남구,13.0
16592,서울특별시,강남구,13.0
16593,서울특별시,강남구,13.0
16594,서울특별시,강남구,13.0
16595,서울특별시,강남구,13.0
16596,서울특별시,강남구,13.0
16597,서울특별시,강남구,13.0
16598,서울특별시,강남구,13.0
16599,서울특별시,강남구,13.0
16600,서울특별시,강남구,13.0
16601,서울특별시,강남구,13.0
16602,서울특별시,강남구,13.0
16603,서울특별시,강남구,13.0
16604,서울특별시,강남구,13.0
16605,서울특별시,강남구,13.0
16606,서울특별시,강남구,13.0
16607,서울특별시,강남구,13.0
16608,서울특별시,강남구,13.0
16609,서울특별시,강남구,13.0
16610,서울특별시,강남구,13.0
16611,서울특별시,강남구,13.0
16612,서울특별시,강남구,13.0
16613,서울특별시,강남구,13.0
16614,서울특별시,강남구,13.0
16615,서울특별시,강남구,13.0
16616,서울특별시,강남구,13.0
16617,서울특별시,강남구,13.0
16618,서울특별시,강남구,13.0
16619,서울특별시,강남구,13.0
16620,서울특별시,강남구,13.0
16621,서울특별시,강남구,13.0
16622,서울특별시,강남구,13.0
16623,서울특별시,강남구,13.0
16624,서울특별시,강남구,13.0
16625,서울특별시,강남구,13.0
16626,서울특별시,강남구,13.0
16627,서울특별시,강남구,13.0
16628,서울특별시,강남구,13.0
16629,서울특별시,강남구,13.0
16630,서울특별시,강남구,13.0
16631,서울특별시,강남구,15.0
16632,서울특별시,강남구,15.0
16633,서울특별시,강남구,15.0
16634,서울특별시,강남구,15.0
16635,서울특별시,강남구,15.0
16636,서울특별시,강남구,15.0
16637,서울특별시,강남구,15.0
16638,서울특별시,강남구,15.0
16639,서울특별시,강남구,15.0
16640,서울특별시,강남구,15.0
16641,서울특별시,강남구,15.0
16642,서울특별시,강남구,15.0
16643,서울특별시,강남구,15.0
16644,서울특별시,강남구,15.0
16645,서울특별시,강남구,15.0
16646,서울특별시,강남구,15.0
16647,서울특별시,강남구,15.0
16648,서울특별시,강남구,15.0
16649,서울특별시,강남구,15.0
16650,서울특별시,강남구,15.0
16651,서울특별시,강남구,15.0
16652,서울특별시,강남구,15.0
16653,서울특별시,강남구,15.0
16654,서울특별시,강남구,15.0
16655,서울특별시,강남구,15.0
16656,서울특별시,강남구,15.0
16657,서울특별시,강남구,15.0
16658,서울특별시,강남구,15.0
16659,서울특별시,강남구,15.0
16660,서울특별시,강남구,15.0
16661,서울특별시,강남구,15.0
16662,서울특별시,강남구,15.0
16663,서울특별시,강남구,15.0
16664,서울특별시,강남구,15.0
16665,서울특별시,강남구,15.0
16666,서울특별시,강남구,15.0
16667,서울특별시,강남구,15.0
16668,서울특별시,강남구,13.0
16669,서울특별시,강남구,13.0
16670,서울특별시,강남구,13.0
16671,서울특별시,강남구,13.0
16672,서울특별시,강남구,13.0
16673,서울특별시,강남구,13.0
16674,서울특별시,강남구,13.0
16675,서울특별시,강남구,13.0
16676,서울특별시,강남구,13.0
16677,서울특별시,강남구,13.0
16678,서울특별시,강남구,13.0
16679,서울특별시,강남구,13.0
16680,서울특별시,강남구,13.0
16681,서울특별시,강남구,13.0
16682,서울특별시,강남구,13.0
16683,서울특별시,강남구,13.0
16684,서울특별시,강남구,13.0
16685,서울특별시,강남구,13.0
16686,서울특별시,강남구,13.0
16687,서울특별시,강남구,14.0
16688,서울특별시,강남구,14.0
16689,서울특별시,강남구,14.0
16690,서울특별시,강남구,14.0
16691,서울특별시,강남구,14.0
16692,서울특별시,강남구,14.0
16693,서울특별시,강남구,14.0
16694,서울특별시,강남구,14.0
16695,서울특별시,강남구,14.0
16696,서울특별시,강남구,14.0
16697,서울특별시,강남구,14.0
16698,서울특별시,강남구,14.0
16699,서울특별시,강남구,14.0
16700,서울특별시,강남구,14.0
16701,서울특별시,강남구,14.0
16702,서울특별시,강남구,14.0
16703,서울특별시,강남구,14.0
16704,서울특별시,강남구,14.0
16705,서울특별시,강남구,14.0
16706,서울특별시,강남구,13.0
16707,서울특별시,강남구,13.0
16708,서울특별시,강남구,13.0
16709,서울특별시,강남구,13.0
16710,서울특별시,강남구,13.0
16711,서울특별시,강남구,13.0
16712,서울특별시,강남구,13.0
16713,서울특별시,강남구,13.0
16714,서울특별시,강남구,13.0
16715,서울특별시,강남구,13.0
16716,서울특별시,강남구,13.0
16717,서울특별시,강남구,13.0
16718,서울특별시,강남구,13.0
16719,서울특별시,강남구,13.0
16720,서울특별시,강남구,13.0
16721,서울특별시,강남구,13.0
16722,서울특별시,강남구,13.0
16723,서울특별시,강남구,13.0
16724,서울특별시,강남구,13.0
16725,서울특별시,강남구,13.0
16726,서울특별시,강남구,13.0
16727,서울특별시,강남구,13.0
16728,서울특별시,강남구,13.0
16729,서울특별시,강남구,13.0
16730,서울특별시,강남구,13.0
16731,서울특별시,강남구,13.0
16732,서울특별시,강남구,13.0
16733,서울특별시,강남구,13.0
16734,서울특별시,강남구,13.0
16735,서울특별시,강남구,13.0
16736,서울특별시,강남구,13.0
16737,서울특별시,강남구,13.0
16738,서울특별시,강남구,13.0
16739,서울특별시,강남구,13.0
16740,서울특별시,강남구,13.0
16741,서울특별시,강남구,13.0
16742,서울특별시,강남구,13.0
16743,서울특별시,강남구,13.0
16744,서울특별시,강남구,13.0
16745,서울특별시,강남구,13.0
16746,서울특별시,강남구,13.0
16747,서울특별시,강남구,13.0
16748,서울특별시,강남구,13.0
16749,서울특별시,강남구,13.0
16750,서울특별시,강남구,13.0
16751,서울특별시,강남구,13.0
16752,서울특별시,강남구,13.0
16753,서울특별시,강남구,13.0
16754,서울특별시,강남구,13.0
16755,서울특별시,강남구,13.0
16756,서울특별시,강남구,13.0
16757,서울특별시,강남구,13.0
16758,서울특별시,강남구,13.0
16759,서울특별시,강남구,13.0
16760,서울특별시,강남구,13.0
16761,서울특별시,강남구,13.0
16762,서울특별시,강남구,13.0
16763,서울특별시,강남구,13.0
16764,서울특별시,강남구,13.0
16765,서울특별시,강남구,13.0
16766,서울특별시,강남구,13.0
16767,서울특별시,강남구,13.0
16768,서울특별시,강남구,13.0
16769,서울특별시,강남구,13.0
16770,서울특별시,강남구,13.0
16771,서울특별시,강남구,13.0
16772,서울특별시,강남구,13.0
16773,서울특별시,강남구,13.0
16774,서울특별시,강남구,13.0
16775,서울특별시,강남구,13.0
16776,서울특별시,강남구,13.0
16777,서울특별시,강남구,13.0
16778,서울특별시,강남구,13.0
16779,서울특별시,강남구,13.0
16780,서울특별시,강남구,15.0
16781,서울특별시,강남구,15.0
16782,서울특별시,강남구,15.0
16783,서울특별시,강남구,15.0
16784,서울특별시,강남구,15.0
16785,서울특별시,강남구,15.0
16786,서울특별시,강남구,15.0
16787,서울특별시,강남구,15.0
16788,서울특별시,강남구,15.0
16789,서울특별시,강남구,15.0
16790,서울특별시,강남구,15.0
16791,서울특별시,강남구,15.0
16792,서울특별시,강남구,15.0
16793,서울특별시,강남구,15.0
16794,서울특별시,강남구,15.0
16795,서울특별시,강남구,15.0
16796,서울특별시,강남구,15.0
16797,서울특별시,강남구,15.0
16798,서울특별시,강남구,15.0
16799,서울특별시,강남구,15.0
16800,서울특별시,강남구,15.0
16801,서울특별시,강남구,15.0
16802,서울특별시,강남구,15.0
16803,서울특별시,강남구,15.0
16804,서울특별시,강남구,15.0
16805,서울특별시,강남구,15.0
16806,서울특별시,강남구,15.0
16807,서울특별시,강남구,15.0
16808,서울특별시,강남구,15.0
16809,서울특별시,강남구,15.0
16810,서울특별시,강남구,15.0
16811,서울특별시,강남구,15.0
16812,서울특별시,강남구,15.0
16813,서울특별시,강남구,15.0
16814,서울특별시,강남구,15.0
16815,서울특별시,강남구,15.0
16816,서울특별시,강남구,15.0
16817,서울특별시,강남구,15.0
16818,서울특별시,강남구,14.0
16819,서울특별시,강남구,14.0
16820,서울특별시,강남구,14.0
16821,서울특별시,강남구,14.0
16822,서울특별시,강남구,14.0
16823,서울특별시,강남구,14.0
16824,서울특별시,강남구,14.0
16825,서울특별시,강남구,14.0
16826,서울특별시,강남구,14.0
16827,서울특별시,강남구,14.0
16828,서울특별시,강남구,14.0
16829,서울특별시,강남구,14.0
16830,서울특별시,강남구,14.0
16831,서울특별시,강남구,14.0
16832,서울특별시,강남구,14.0
16833,서울특별시,강남구,14.0
16834,서울특별시,강남구,14.0
16835,서울특별시,강남구,14.0
16836,서울특별시,강남구,14.0
16837,서울특별시,강남구,14.0
16838,서울특별시,강남구,14.0
16839,서울특별시,강남구,14.0
16840,서울특별시,강남구,14.0
16841,서울특별시,강남구,14.0
16842,서울특별시,강남구,14.0
16843,서울특별시,강남구,14.0
16844,서울특별시,강남구,14.0
16845,서울특별시,강남구,14.0
16846,서울특별시,강남구,14.0
16847,서울특별시,강남구,14.0
16848,서울특별시,강남구,14.0
16849,서울특별시,강남구,14.0
16850,서울특별시,강남구,14.0
16851,서울특별시,강남구,14.0
16852,서울특별시,강남구,14.0
16853,서울특별시,강남구,14.0
16854,서울특별시,강남구,14.0
16855,서울특별시,강남구,13.0
16856,서울특별시,강남구,13.0
16857,서울특별시,강남구,13.0
16858,서울특별시,강남구,13.0
16859,서울특별시,강남구,13.0
16860,서울특별시,강남구,13.0
16861,서울특별시,강남구,13.0
16862,서울특별시,강남구,13.0
16863,서울특별시,강남구,13.0
16864,서울특별시,강남구,13.0
16865,서울특별시,강남구,13.0
16866,서울특별시,강남구,13.0
16867,서울특별시,강남구,13.0
16868,서울특별시,강남구,13.0
16869,서울특별시,강남구,13.0
16870,서울특별시,강남구,13.0
16871,서울특별시,강남구,13.0
16872,서울특별시,강남구,13.0
16873,서울특별시,강남구,13.0
16874,서울특별시,강남구,13.0
16875,서울특별시,강남구,13.0
16876,서울특별시,강남구,13.0
16877,서울특별시,강남구,13.0
16878,서울특별시,강남구,13.0
16879,서울특별시,강남구,13.0
16880,서울특별시,강남구,13.0
16881,서울특별시,강남구,13.0
16882,서울특별시,강남구,13.0
16883,서울특별시,강남구,13.0
16884,서울특별시,강남구,13.0
16885,서울특별시,강남구,13.0
16886,서울특별시,강남구,13.0
16887,서울특별시,강남구,13.0
16888,서울특별시,강남구,13.0
16889,서울특별시,강남구,13.0
16890,서울특별시,강남구,13.0
16891,서울특별시,강남구,13.0
16892,서울특별시,강남구,13.0
16893,서울특별시,강남구,13.0
16894,서울특별시,강남구,13.0
16895,서울특별시,강남구,13.0
16896,서울특별시,강남구,13.0
16897,서울특별시,강남구,13.0
16898,서울특별시,강남구,13.0
16899,서울특별시,강남구,13.0
16900,서울특별시,강남구,13.0
16901,서울특별시,강남구,13.0
16902,서울특별시,강남구,13.0
16903,서울특별시,강남구,13.0
16904,서울특별시,강남구,13.0
16905,서울특별시,강남구,13.0
16906,서울특별시,강남구,13.0
16907,서울특별시,강남구,13.0
16908,서울특별시,강남구,13.0
16909,서울특별시,강남구,13.0
16910,서울특별시,강남구,13.0
16911,서울특별시,강남구,13.0
16912,서울특별시,강남구,13.0
16913,서울특별시,강남구,13.0
16914,서울특별시,강남구,13.0
16915,서울특별시,강남구,13.0
16916,서울특별시,강남구,13.0
16917,서울특별시,강남구,13.0
16918,서울특별시,강남구,13.0
16919,서울특별시,강남구,13.0
16920,서울특별시,강남구,13.0
16921,서울특별시,강남구,13.0
16922,서울특별시,강남구,13.0
16923,서울특별시,강남구,13.0
16924,서울특별시,강남구,13.0
16925,서울특별시,강남구,13.0
16926,서울특별시,강남구,13.0
16927,서울특별시,강남구,13.0
16928,서울특별시,강남구,13.0
16929,서울특별시,강남구,15.0
16930,서울특별시,강남구,15.0
16931,서울특별시,강남구,15.0
16932,서울특별시,강남구,15.0
16933,서울특별시,강남구,15.0
16934,서울특별시,강남구,15.0
16935,서울특별시,강남구,15.0
16936,서울특별시,강남구,15.0
16937,서울특별시,강남구,15.0
16938,서울특별시,강남구,15.0
16939,서울특별시,강남구,15.0
16940,서울특별시,강남구,15.0
16941,서울특별시,강남구,15.0
16942,서울특별시,강남구,15.0
16943,서울특별시,강남구,15.0
16944,서울특별시,강남구,15.0
16945,서울특별시,강남구,15.0
16946,서울특별시,강남구,15.0
16947,서울특별시,강남구,15.0
16948,서울특별시,강남구,15.0
16949,서울특별시,강남구,15.0
16950,서울특별시,강남구,15.0
16951,서울특별시,강남구,15.0
16952,서울특별시,강남구,15.0
16953,서울특별시,강남구,15.0
16954,서울특별시,강남구,15.0
16955,서울특별시,강남구,15.0
16956,서울특별시,강남구,15.0
16957,서울특별시,강남구,15.0
16958,서울특별시,강남구,15.0
16959,서울특별시,강남구,15.0
16960,서울특별시,강남구,15.0
16961,서울특별시,강남구,15.0
16962,서울특별시,강남구,15.0
16963,서울특별시,강남구,15.0
16964,서울특별시,강남구,15.0
16965,서울특별시,강남구,15.0
16966,서울특별시,강남구,14.0
16967,서울특별시,강남구,14.0
16968,서울특별시,강남구,14.0
16969,서울특별시,강남구,14.0
16970,서울특별시,강남구,14.0
16971,서울특별시,강남구,14.0
16972,서울특별시,강남구,14.0
16973,서울특별시,강남구,14.0
16974,서울특별시,강남구,14.0
16975,서울특별시,강남구,14.0
16976,서울특별시,강남구,14.0
16977,서울특별시,강남구,14.0
16978,서울특별시,강남구,14.0
16979,서울특별시,강남구,14.0
16980,서울특별시,강남구,14.0
16981,서울특별시,강남구,14.0
16982,서울특별시,강남구,14.0
16983,서울특별시,강남구,14.0
16984,서울특별시,강남구,14.0
16985,서울특별시,강남구,14.0
16986,서울특별시,강남구,14.0
16987,서울특별시,강남구,14.0
16988,서울특별시,강남구,14.0
16989,서울특별시,강남구,14.0
16990,서울특별시,강남구,14.0
16991,서울특별시,강남구,14.0
16992,서울특별시,강남구,14.0
16993,서울특별시,강남구,14.0
16994,서울특별시,강남구,14.0
16995,서울특별시,강남구,14.0
16996,서울특별시,강남구,14.0
16997,서울특별시,강남구,14.0
16998,서울특별시,강남구,14.0
16999,서울특별시,강남구,14.0
17000,서울특별시,강남구,14.0
17001,서울특별시,강남구,14.0
17002,서울특별시,강남구,14.0
17003,서울특별시,강남구,13.0
17004,서울특별시,강남구,13.0
17005,서울특별시,강남구,13.0
17006,서울특별시,강남구,13.0
17007,서울특별시,강남구,13.0
17008,서울특별시,강남구,13.0
17009,서울특별시,강남구,13.0
17010,서울특별시,강남구,13.0
17011,서울특별시,강남구,13.0
17012,서울특별시,강남구,13.0
17013,서울특별시,강남구,13.0
17014,서울특별시,강남구,13.0
17015,서울특별시,강남구,13.0
17016,서울특별시,강남구,13.0
17017,서울특별시,강남구,13.0
17018,서울특별시,강남구,13.0
17019,서울특별시,강남구,13.0
17020,서울특별시,강남구,13.0
17021,서울특별시,강남구,13.0
17022,서울특별시,강남구,13.0
17023,서울특별시,강남구,13.0
17024,서울특별시,강남구,13.0
17025,서울특별시,강남구,13.0
17026,서울특별시,강남구,13.0
17027,서울특별시,강남구,13.0
17028,서울특별시,강남구,13.0
17029,서울특별시,강남구,13.0
17030,서울특별시,강남구,13.0
17031,서울특별시,강남구,13.0
17032,서울특별시,강남구,13.0
17033,서울특별시,강남구,13.0
17034,서울특별시,강남구,13.0
17035,서울특별시,강남구,13.0
17036,서울특별시,강남구,13.0
17037,서울특별시,강남구,13.0
17038,서울특별시,강남구,13.0
17039,서울특별시,강남구,13.0
17040,서울특별시,강남구,13.0
17041,서울특별시,강남구,13.0
17042,서울특별시,강남구,13.0
17043,서울특별시,강남구,13.0
17044,서울특별시,강남구,13.0
17045,서울특별시,강남구,13.0
17046,서울특별시,강남구,13.0
17047,서울특별시,강남구,13.0
17048,서울특별시,강남구,13.0
17049,서울특별시,강남구,13.0
17050,서울특별시,강남구,13.0
17051,서울특별시,강남구,13.0
17052,서울특별시,강남구,13.0
17053,서울특별시,강남구,13.0
17054,서울특별시,강남구,13.0
17055,서울특별시,강남구,13.0
17056,서울특별시,강남구,13.0
17057,서울특별시,강남구,13.0
17058,서울특별시,강남구,13.0
17059,서울특별시,강남구,13.0
17060,서울특별시,강남구,13.0
17061,서울특별시,강남구,13.0
17062,서울특별시,강남구,13.0
17063,서울특별시,강남구,13.0
17064,서울특별시,강남구,13.0
17065,서울특별시,강남구,13.0
17066,서울특별시,강남구,13.0
17067,서울특별시,강남구,13.0
17068,서울특별시,강남구,13.0
17069,서울특별시,강남구,13.0
17070,서울특별시,강남구,13.0
17071,서울특별시,강남구,13.0
17072,서울특별시,강남구,13.0
17073,서울특별시,강남구,13.0
17074,서울특별시,강남구,13.0
17075,서울특별시,강남구,13.0
17076,서울특별시,강남구,13.0
17077,서울특별시,강남구,15.0
17078,서울특별시,강남구,15.0
17079,서울특별시,강남구,15.0
17080,서울특별시,강남구,15.0
17081,서울특별시,강남구,15.0
17082,서울특별시,강남구,15.0
17083,서울특별시,강남구,15.0
17084,서울특별시,강남구,15.0
17085,서울특별시,강남구,15.0
17086,서울특별시,강남구,15.0
17087,서울특별시,강남구,15.0
17088,서울특별시,강남구,15.0
17089,서울특별시,강남구,15.0
17090,서울특별시,강남구,15.0
17091,서울특별시,강남구,15.0
17092,서울특별시,강남구,15.0
17093,서울특별시,강남구,15.0
17094,서울특별시,강남구,15.0
17095,서울특별시,강남구,15.0
17096,서울특별시,강남구,15.0
17097,서울특별시,강남구,15.0
17098,서울특별시,강남구,15.0
17099,서울특별시,강남구,15.0
17100,서울특별시,강남구,15.0
17101,서울특별시,강남구,15.0
17102,서울특별시,강남구,15.0
17103,서울특별시,강남구,15.0
17104,서울특별시,강남구,15.0
17105,서울특별시,강남구,15.0
17106,서울특별시,강남구,15.0
17107,서울특별시,강남구,15.0
17108,서울특별시,강남구,15.0
17109,서울특별시,강남구,15.0
17110,서울특별시,강남구,15.0
17111,서울특별시,강남구,15.0
17112,서울특별시,강남구,15.0
17113,서울특별시,강남구,15.0
17114,서울특별시,강남구,14.0
17115,서울특별시,강남구,14.0
17116,서울특별시,강남구,14.0
17117,서울특별시,강남구,13.0
17118,서울특별시,강남구,13.0
17119,서울특별시,강남구,13.0
17120,서울특별시,강남구,13.0
17121,서울특별시,강남구,13.0
17122,서울특별시,강남구,13.0
17123,서울특별시,강남구,13.0
17124,서울특별시,강남구,13.0
17125,서울특별시,강남구,13.0
17126,서울특별시,강남구,13.0
17127,서울특별시,강남구,13.0
17128,서울특별시,강남구,13.0
17129,서울특별시,강남구,13.0
17130,서울특별시,강남구,13.0
17131,서울특별시,강남구,13.0
17132,서울특별시,강남구,13.0
17133,서울특별시,강남구,13.0
17134,서울특별시,강남구,13.0
17135,서울특별시,강남구,13.0
17136,서울특별시,강남구,13.0
17137,서울특별시,강남구,13.0
17138,서울특별시,강남구,13.0
17139,서울특별시,강남구,13.0
17140,서울특별시,강남구,13.0
17141,서울특별시,강남구,13.0
17142,서울특별시,강남구,13.0
17143,서울특별시,강남구,13.0
17144,서울특별시,강남구,13.0
17145,서울특별시,강남구,13.0
17146,서울특별시,강남구,13.0
17147,서울특별시,강남구,13.0
17148,서울특별시,강남구,13.0
17149,서울특별시,강남구,13.0
17150,서울특별시,강남구,13.0
17151,서울특별시,강남구,13.0
17152,서울특별시,강남구,13.0
17153,서울특별시,강남구,13.0
17154,서울특별시,강남구,13.0
17155,서울특별시,강남구,13.0
17156,서울특별시,강남구,13.0
17157,서울특별시,강남구,13.0
17158,서울특별시,강남구,13.0
17159,서울특별시,강남구,13.0
17160,서울특별시,강남구,13.0
17161,서울특별시,강남구,13.0
17162,서울특별시,강남구,13.0
17163,서울특별시,강남구,13.0
17164,서울특별시,강남구,13.0
17165,서울특별시,강남구,13.0
17166,서울특별시,강남구,13.0
17167,서울특별시,강남구,13.0
17168,서울특별시,강남구,13.0
17169,서울특별시,강남구,13.0
17170,서울특별시,강남구,13.0
17171,서울특별시,강남구,13.0
17172,서울특별시,강남구,13.0
17173,서울특별시,강남구,13.0
17174,서울특별시,강남구,13.0
17175,서울특별시,강남구,13.0
17176,서울특별시,강남구,13.0
17177,서울특별시,강남구,13.0
17178,서울특별시,강남구,13.0
17179,서울특별시,강남구,13.0
17180,서울특별시,강남구,13.0
17181,서울특별시,강남구,13.0
17182,서울특별시,강남구,13.0
17183,서울특별시,강남구,13.0
17184,서울특별시,강남구,13.0
17185,서울특별시,강남구,13.0
17186,서울특별시,강남구,13.0
17187,서울특별시,강남구,13.0
17188,서울특별시,강남구,13.0
17189,서울특별시,강남구,13.0
17190,서울특별시,강남구,13.0
17191,서울특별시,강남구,13.0
17192,서울특별시,강남구,13.0
17193,서울특별시,강남구,13.0
17194,서울특별시,강남구,13.0
17195,서울특별시,강남구,13.0
17196,서울특별시,강남구,13.0
17197,서울특별시,강남구,13.0
17198,서울특별시,강남구,13.0
17199,서울특별시,강남구,13.0
17200,서울특별시,강남구,13.0
17201,서울특별시,강남구,13.0
17202,서울특별시,강남구,13.0
17203,서울특별시,강남구,13.0
17204,서울특별시,강남구,13.0
17205,서울특별시,강남구,13.0
17206,서울특별시,강남구,13.0
17207,서울특별시,강남구,13.0
17208,서울특별시,강남구,13.0
17209,서울특별시,강남구,13.0
17210,서울특별시,강남구,13.0
17211,서울특별시,강남구,13.0
17212,서울특별시,강남구,13.0
17213,서울특별시,강남구,13.0
17214,서울특별시,강남구,13.0
17215,서울특별시,강남구,13.0
17216,서울특별시,강남구,13.0
17217,서울특별시,강남구,13.0
17218,서울특별시,강남구,13.0
17219,서울특별시,강남구,13.0
17220,서울특별시,강남구,13.0
17221,서울특별시,강남구,13.0
17222,서울특별시,강남구,13.0
17223,서울특별시,강남구,13.0
17224,서울특별시,강남구,13.0
17225,서울특별시,강남구,13.0
17226,서울특별시,강남구,15.0
17227,서울특별시,강남구,15.0
17228,서울특별시,강남구,15.0
17229,서울특별시,강남구,15.0
17230,서울특별시,강남구,15.0
17231,서울특별시,강남구,15.0
17232,서울특별시,강남구,15.0
17233,서울특별시,강남구,15.0
17234,서울특별시,강남구,15.0
17235,서울특별시,강남구,15.0
17236,서울특별시,강남구,15.0
17237,서울특별시,강남구,15.0
17238,서울특별시,강남구,15.0
17239,서울특별시,강남구,15.0
17240,서울특별시,강남구,15.0
17241,서울특별시,강남구,15.0
17242,서울특별시,강남구,15.0
17243,서울특별시,강남구,15.0
17244,서울특별시,강남구,15.0
17245,서울특별시,강남구,15.0
17246,서울특별시,강남구,15.0
17247,서울특별시,강남구,15.0
17248,서울특별시,강남구,15.0
17249,서울특별시,강남구,15.0
17250,서울특별시,강남구,15.0
17251,서울특별시,강남구,15.0
17252,서울특별시,강남구,15.0
17253,서울특별시,강남구,15.0
17254,서울특별시,강남구,15.0
17255,서울특별시,강남구,15.0
17256,서울특별시,강남구,15.0
17257,서울특별시,강남구,15.0
17258,서울특별시,강남구,15.0
17259,서울특별시,강남구,15.0
17260,서울특별시,강남구,15.0
17261,서울특별시,강남구,15.0
17262,서울특별시,강남구,15.0
17263,서울특별시,강남구,15.0
17264,서울특별시,강남구,13.0
17265,서울특별시,강남구,13.0
17266,서울특별시,강남구,13.0
17267,서울특별시,강남구,13.0
17268,서울특별시,강남구,13.0
17269,서울특별시,강남구,13.0
17270,서울특별시,강남구,13.0
17271,서울특별시,강남구,13.0
17272,서울특별시,강남구,13.0
17273,서울특별시,강남구,13.0
17274,서울특별시,강남구,13.0
17275,서울특별시,강남구,13.0
17276,서울특별시,강남구,13.0
17277,서울특별시,강남구,13.0
17278,서울특별시,강남구,13.0
17279,서울특별시,강남구,13.0
17280,서울특별시,강남구,13.0
17281,서울특별시,강남구,13.0
17282,서울특별시,강남구,13.0
17283,서울특별시,강남구,13.0
17284,서울특별시,강남구,13.0
17285,서울특별시,강남구,13.0
17286,서울특별시,강남구,13.0
17287,서울특별시,강남구,13.0
17288,서울특별시,강남구,13.0
17289,서울특별시,강남구,13.0
17290,서울특별시,강남구,13.0
17291,서울특별시,강남구,13.0
17292,서울특별시,강남구,13.0
17293,서울특별시,강남구,13.0
17294,서울특별시,강남구,13.0
17295,서울특별시,강남구,13.0
17296,서울특별시,강남구,13.0
17297,서울특별시,강남구,13.0
17298,서울특별시,강남구,13.0
