id,주차장 종류명,운영구분명,유무료구분명,야간무료개방여부명,sido,gugun,address
1339,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1340,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1341,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1342,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1343,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1344,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1345,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1346,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1347,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1348,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1349,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1350,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1351,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1352,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1353,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1354,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1355,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1356,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1357,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1358,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1359,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1360,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1361,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1362,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1363,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1364,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1365,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1366,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1367,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1368,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1369,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1370,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1371,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1372,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1373,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1374,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동777-3
1375,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1376,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1377,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1378,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1379,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1380,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1381,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1382,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1383,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1384,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1385,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1386,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1387,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1388,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1389,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1390,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1391,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1392,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1393,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1394,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1395,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1396,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1397,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1398,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1399,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동456-3
1400,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1401,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1402,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1403,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1404,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1405,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1406,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1407,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1408,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1409,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1410,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1411,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1412,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1413,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1414,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1415,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1416,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1417,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1418,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1419,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1420,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1421,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1422,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1423,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1424,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1425,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1426,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동792-0
1427,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1428,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1429,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1430,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1431,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1432,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1433,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1434,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1435,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1436,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1437,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1438,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1439,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
1440,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동258-0
