id,address,occur,death_injury,death,s_injury,l_injury,lot,lat,year
619,서울특별시 성북구 정릉동(정릉역 2번출구 부근),6,7,0,1,6,127.01325653836,37.602669810664,2019
620,서울특별시 성북구 장위동(우리은행 장위동지점 부근),7,7,0,3,4,127.043226280969,37.61383791379,2019
621,서울특별시 성북구 석관동(석현교회 부근),4,4,0,3,1,127.064373541207,37.609212864183,2019
622,서울특별시 성북구 종암동(종암사거리 부근),4,4,0,0,4,127.031803484444,37.603238426813,2019
623,서울특별시 송파구 가락동(가락시장역 3호선 부근),5,6,0,4,2,127.117338467397,37.492506133552,2019
624,서울특별시 송파구 잠실동(크래프트한스 신천점 부근),5,5,0,0,4,127.080952933432,37.510795581252,2019
625,서울특별시 송파구 가락동(개롱역 부근),4,4,1,2,1,127.134891563696,37.497720295756,2019
626,서울특별시 송파구 거여동(거여역종점 정류장 부근),4,4,1,1,2,127.145308260769,37.493497597437,2019
627,서울특별시 송파구 신천동(몽촌토성역 부근),4,4,0,3,1,127.112466864156,37.517839326025,2019
628,서울특별시 양천구 신정동(양강중학교 부근),6,6,0,3,3,126.849938944328,37.525760599573,2019
629,서울특별시 양천구 신정동(신정네거리역 부근),6,6,0,2,4,126.853016918097,37.520034694347,2019
630,서울특별시 양천구 목동(염창역 부근),5,5,0,4,1,126.87295817668,37.546931043434,2019
631,서울특별시 양천구 신정동(이화빌딩 부근),5,5,0,1,3,126.86016669204,37.525476099044,2019
632,서울특별시 양천구 신월동(대호빌라 부근),4,4,0,1,2,126.835519059058,37.521749625945,2019
633,서울특별시 영등포구 영등포동(영등포역 1번출구 부근),8,8,0,5,1,126.907593744157,37.514785158209,2019
634,서울특별시 영등포구 신길동(우신초등학교정문 부근),5,5,2,1,2,126.910741927999,37.510469344086,2019
635,서울특별시 영등포구 여의도동(국회의사당역 1번출구 부근),5,5,0,2,3,126.918978082973,37.530358938415,2019
636,서울특별시 영등포구 문래동3가(서울시립문래청소년수련관 부근),4,4,1,1,2,126.895385989673,37.519829920515,2019
637,서울특별시 영등포구 대림동(형제자동차공업사 부근),4,4,0,4,0,126.896694240648,37.502107017826,2019
638,서울특별시 영등포구 당산동6가(양평동사거리 부근),4,4,0,1,2,126.898006059233,37.535865355103,2019
639,서울특별시 은평구 응암동(응암오거리 부근),7,8,1,6,1,126.917195457605,37.590673063212,2019
640,서울특별시 은평구 응암동(명지전문대학입구 부근),5,5,0,4,1,126.92286315781,37.585410418557,2019
641,서울특별시 은평구 신사동(와산교 부근),4,4,0,3,1,126.913034576885,37.588864975339,2019
642,서울특별시 은평구 갈현동(연신내역 부근),9,9,0,4,3,126.919681232304,37.61800667347,2019
643,서울특별시 은평구 구산동(구산사거리 부근),7,10,0,3,7,126.912147617819,37.61363207606,2019
644,서울특별시 은평구 역촌동(신사오거리 부근),6,9,0,4,5,126.916122980992,37.599606241336,2019
645,서울특별시 은평구 녹번동(대조불광시장교차로 부근),5,5,0,4,1,126.92673386058,37.609224750523,2019
646,서울특별시 은평구 역촌동(경성교회 부근),4,4,0,2,1,126.910381876324,37.604760397176,2019
647,서울특별시 은평구 역촌동(구산역 부근),4,4,0,1,3,126.917272365828,37.611327256649,2019
648,서울특별시 종로구 명륜4가(성균관대입구사거리 부근),4,4,0,2,2,126.998655023312,37.582948225881,2019
649,서울특별시 중구 회현동2가(한국은행본관입구 부근),7,7,0,5,1,126.981285037975,37.561644318132,2019
650,서울특별시 중랑구 면목동(면목역 부근),9,9,0,4,5,127.087447967651,37.588425317475,2019
651,서울특별시 중랑구 면목동(중랑전화국교차로 부근),7,7,1,3,3,127.079160155618,37.590924147632,2019
652,서울특별시 중랑구 중화동(호반닭갈비막국수 중화본점 부근),5,7,0,4,3,127.078023367585,37.601738302781,2019
653,서울특별시 중랑구 면목동(서울스포츠과학관 부근),4,4,0,1,2,127.072947792708,37.591813506989,2019
654,부산광역시 금정구 서동(부산은행 금사공단지점 부근),8,9,0,4,5,129.106428769673,35.214350195806,2019
655,부산광역시 금정구 서동(청도한의원 부근),6,6,0,4,2,129.101461604471,35.215590208023,2019
656,부산광역시 금정구 부곡동(장전역 부근),5,5,0,5,0,129.087923499071,35.23838972071,2019
657,부산광역시 남구 대연동(대연사거리 부근),5,5,0,3,2,129.091852994121,35.135179564786,2019
658,부산광역시 동구 범일동(범일신통한의원 부근),6,6,1,5,0,129.059241341915,35.13940762936,2019
659,부산광역시 동래구 명륜동(안강한의원 부근),5,5,0,3,1,129.083658109935,35.202082844149,2019
660,부산광역시 동래구 온천동(부산온천3동우체국 부근),6,7,0,4,3,129.067326362223,35.205873800436,2019
661,부산광역시 부산진구 부전동(메가박스 서면점 부근),17,19,1,9,8,129.057803327762,35.153808361767,2019
662,부산광역시 북구 화명동(파리바게뜨 화명수정점 부근),4,4,0,2,1,129.008609455863,35.22358968032,2019
663,부산광역시 서구 충무동1가(충무동사거리 부근),6,8,1,5,2,129.024145014882,35.095284250269,2019
664,부산광역시 서구 토성동3가(동의부부한의원 부근),4,4,0,2,2,129.017342277625,35.100506990206,2019
665,부산광역시 연제구 거제동(거제교회 부근),4,4,0,3,1,129.071556934106,35.185705153671,2019
666,부산광역시 중구 남포동5가(시장약국 부근),5,5,0,2,2,129.029566276564,35.097393282775,2019
667,부산광역시 해운대구 좌동(해운대농협하나로마트 본점 부근),4,4,0,2,2,129.175314195295,35.172814986423,2019
668,대구광역시 남구 봉덕동(누리마을감자탕 봉덕점 부근),5,5,0,5,0,128.598505600454,35.84127062574,2019
669,대구광역시 달서구 본동(대구공업대학건너 정류장 부근),6,6,0,4,2,128.544345423104,35.837339416582,2019
670,대구광역시 동구 신천동(동구상가아파트 부근),4,4,0,3,1,128.628300653354,35.873728802343,2019
671,대구광역시 북구 노원동3가(노원성당 부근),4,4,0,3,1,128.567013391956,35.892313448907,2019
672,대구광역시 북구 고성동3가(침산새마을금고 고성동지점 부근),4,4,0,2,2,128.585698172634,35.884282029093,2019
673,대구광역시 북구 매천동(춘하추동김치 앞교차로 부근),5,6,0,5,1,128.541930713733,35.904044297407,2019
674,대구광역시 북구 구암동(튼튼한한의원 부근),5,5,0,1,4,128.562004626813,35.941760889155,2019
675,대구광역시 북구 태전동(매천고네거리 부근),4,4,0,3,1,128.54658962821,35.913659497089,2019
676,대구광역시 북구 태전동(운전면허시험장교차로 부근),4,4,0,1,3,128.547239016968,35.925491586768,2019
677,대구광역시 서구 평리동(평리푸르지오 2단지아파트 208동 앞 부근),5,6,0,2,3,128.558160896509,35.869331652635,2019
678,대구광역시 달서구 두류동(유노스시야 부근),4,4,0,3,0,128.55287436586,35.855138137516,2019
679,대구광역시 중구 삼덕동1가(아이웨딩플러스 부근),5,5,0,1,4,128.599550350969,35.865794541686,2019
680,인천광역시 계양구 효성동(효일사거리 부근),7,7,0,3,4,126.712023249175,37.527870471146,2019
681,인천광역시 계양구 계산동(경인교대입구역 부근),6,7,0,0,7,126.72496142673,37.537553111888,2019
682,인천광역시 계양구 계산동(인천수협 계산동지점부근),5,5,1,4,0,126.72390071055,37.543476841884,2019
683,인천광역시 계양구 작전동(까치말사거리 부근),3,5,1,3,1,126.733488650882,37.529621488942,2019
684,인천광역시 남구 주안동(신기사거리 부근),4,4,1,2,1,126.679566862222,37.451626616276,2019
685,인천광역시 남동구 만수동(LG전자서비스센터 남동서비스센터 부근),5,5,2,2,1,126.733940015221,37.44843358864,2019
686,인천광역시 남동구 논현동(커피식스쥬스식스인천논현점 부근),5,6,0,2,4,126.72543510055,37.399041437813,2019
687,인천광역시 부평구 부평동(부평역사거리 부근),5,5,0,4,0,126.7228928844,37.491559835419,2019
688,인천광역시 서구 심곡동(신성악기 부근),4,4,0,3,1,126.672502179433,37.542273921305,2019
689,광주광역시 광산구 신창동(더웰한방병원 부근),4,5,0,1,4,126.838022431691,35.196823167256,2019
690,광주광역시 동구 대인동(동부소방서 부근),6,6,0,5,1,126.915037882393,35.154121395987,2019
691,광주광역시 북구 중흥동(서방사거리 부근),5,5,1,3,1,126.917478119021,35.165301402539,2019
692,광주광역시 북구 매곡동(매곡대화아파트 정류장 부근),5,6,0,1,3,126.89296548507,35.191186150122,2019
693,광주광역시 북구 두암동(세븐일레븐 광주두암2호점 부근),4,4,0,4,0,126.930443191701,35.175725466858,2019
694,광주광역시 북구 문흥동(GnB어학원 문흥캠퍼스 부근),4,4,0,2,2,126.919424390424,35.186391474888,2019
695,광주광역시 북구 오치동(천지인로115번길),3,3,1,1,1,126.911366964015,35.184432049101,2019
696,대전광역시 대덕구 중리동(중리네거리 부근),6,7,0,3,4,127.43218688172,36.359188320585,2019
697,대전광역시 대덕구 중리동(중리동주민센터 부근),4,4,0,1,3,127.42831765114,36.361103717364,2019
698,대전광역시 동구 성남동(한국병원 부근),4,4,0,4,0,127.43621891747,36.349039191606,2019
699,대전광역시 동구 용전동(한남로삼거리 부근),4,4,0,2,2,127.426922184812,36.351242643934,2019
700,대전광역시 서구 내동(가장네거리 부근),4,4,0,2,2,127.382681369551,36.333149509243,2019
701,대전광역시 서구 둔산동(대전광역시 새마을회 부근),10,12,0,2,10,127.376392401489,36.350191333764,2019
702,대전광역시 서구 둔산동(방죽네거리 부근),4,4,1,2,1,127.37943934595,36.355918948602,2019
703,대전광역시 중구 은행동(중앙로역 부근),4,4,0,3,1,127.425847311505,36.328619550353,2019
704,대전광역시 중구 유천동(유천네거리 부근),3,3,1,2,0,127.397589549819,36.318791086341,2019
705,울산광역시 중구 옥교동(옥교사거리 부근),5,5,0,5,0,129.325992219966,35.55681216495,2019
706,경기도 가평군 청평면(종로약국 부근),4,4,0,0,1,127.418782980351,37.737294181382,2019
707,경기도 가평군 가평읍(가평군농협 자라섬지점 부근),3,3,2,1,0,127.514815101137,37.8142672956,2019
708,경기도 고양시 덕양구 성사동(주교2어린이공원 부근),4,5,0,3,2,126.83618227939,37.656385938761,2019
709,경기도 고양시 일산동구 장항동(일산동구청사거리 부근),5,6,0,3,1,126.77323040526,37.657098057031,2019
710,경기도 광주시 경안동(공설운동장앞교차로 부근),6,7,0,2,5,127.251228249385,37.414637471743,2019
711,경기도 광주시 경안동(감초당약국 부근),4,4,0,1,3,127.257737259068,37.411098811262,2019
712,경기도 광주시 경안동(공설운동장앞교차로 부근),6,7,0,2,5,127.251228249385,37.414637471743,2019
713,경기도 광주시 경안동(감초당약국 부근),4,4,0,1,3,127.257737259068,37.411098811262,2019
714,경기도 남양주시 와부읍(덕소삼거리 부근),4,4,0,1,3,127.212393847999,37.587096659085,2019
715,경기도 동두천시 지행동(본죽 동두천점 부근),4,4,0,1,3,127.052451726167,37.892489306437,2019
716,경기도 수원시 권선구 권선동(세권사거리 부근),7,8,1,3,3,127.021926206131,37.256406073582,2019
717,경기도 수원시 권선구 권선동(수원버스터미널 부근),4,4,0,1,2,127.019177387827,37.250653051098,2019
718,경기도 수원시 권선구 구운동(구운오거리 부근),5,5,1,2,1,126.973688778515,37.281629737623,2019
719,경기도 수원시 영통구 매탄동(매탄삼거리 부근),5,5,0,4,1,127.042883935147,37.270451451474,2019
720,경기도 수원시 팔달구 인계동(시청사거리 부근),6,6,1,3,2,127.02594432667,37.264216293448,2019
721,경기도 수원시 팔달구 인계동(지동사거리 부근),6,6,0,2,4,127.021781846956,37.275596543946,2019
722,경기도 안산시 단원구 고잔동(서울S치과 부근),13,13,0,6,6,126.836953368904,37.31777069826,2019
723,경기도 안산시 단원구 원곡동(안산역(도로변) 정류장 부근),7,8,1,2,5,126.791329673327,37.326982151806,2019
724,경기도 안산시 단원구 원곡동(중국은행 안산지점 부근),6,7,0,4,2,126.792727012942,37.330650748134,2019
725,경기도 안산시 단원구 와동(안산시신촌운동장 부근),5,5,0,5,0,126.817060237541,37.341705881122,2019
726,경기도 안산시 단원구 선부동(LG전자서비스센터 선부서비스센터 부근),5,6,0,3,3,126.809912140834,37.336574549177,2019
727,경기도 안산시 단원구 고잔동(대가보쌈과냉채족발 본점 부근),5,5,0,3,2,126.827481842214,37.310968643589,2019
728,경기도 안산시 단원구 와동(와동종합사회복지관 부근),4,4,0,1,3,126.827555467912,37.341863185139,2019
729,경기도 안산시 상록구 본오동(신안산공인중개사사무소 부근),6,6,0,1,5,126.862522396892,37.292826042589,2019
730,경기도 안성시 아양동(CU 안성인지로점 부근),6,6,0,3,3,127.267468850808,37.006434761556,2019
731,경기도 용인시 수지구 풍덕천동(이디야커피 수지구청점 부근),4,4,0,1,3,127.096259463904,37.323853258422,2019
732,경기도 이천시 중리동(새설봉사거리 부근),4,4,0,2,2,127.43725942948,37.27827615762,2019
733,경기도 파주시 금촌동(명동공원 부근),5,5,0,2,2,126.774815571882,37.759562046352,2019
734,경기도 파주시 문산읍(문산우체국 부근),5,5,0,2,1,126.785429176416,37.856345585781,2019
735,경기도 포천시 소흘읍(송우사거리 부근),7,7,1,3,3,127.145757212227,37.828411030546,2019
736,경기도 포천시 소흘읍(이가팔리입구교차로 부근),5,5,0,3,2,127.149893398463,37.82697538071,2019
737,강원도 춘천시 효자동(CU 강대에이스점 부근),5,6,0,4,2,127.743399543855,37.875233865052,2019
738,충청북도 제천시 중앙로2가(교동떡집 부근),7,7,0,5,2,128.213295064717,37.137707903098,2019
739,충청북도 청주시 상당구 용암동(청주농협용암지점 정류장 부근),4,4,0,2,2,127.514471814624,36.62146797267,2019
740,충청북도 청주시 서원구 모충동(청주하나교회 부근),5,5,1,2,2,127.474565825154,36.62832655153,2019
741,충청북도 청주시 흥덕구 봉명동(연일빌딩 부근),4,6,0,2,4,127.462297039078,36.64252821001,2019
742,충청남도 논산시 취암동(논산계룡축협하나로마트 장군점 부근),4,5,0,3,2,127.097725699682,36.191815066513,2019
743,충청남도 보령시 대천동(경남사거리 부근),5,5,0,3,2,126.592759842194,36.35177378893,2019
744,충청남도 보령시 대천동(명문당사거리 부근),5,5,0,2,3,126.597524178799,36.350074745654,2019
745,충청남도 서산시 동문동(현대안과의원 부근),7,7,0,3,3,126.4594033312,36.780600441158,2019
746,충청남도 아산시 온천동(신한은행 온양금융센터 부근),6,7,0,5,0,127.004069416871,36.781696880208,2019
747,충청남도 아산시 권곡동(아고오거리 부근),5,5,0,3,2,127.00586470919,36.786229707936,2019
748,충청남도 예산군 예산읍(예산능금농협 산성지점 부근),4,4,0,1,3,126.830950909558,36.693286280838,2019
749,충청남도 천안시 동남구 원성동(원동교 부근),5,5,0,2,3,127.160005034706,36.806373544205,2019
750,충청남도 천안시 동남구 영성동(태화슈퍼 부근),4,4,1,3,0,127.15068163535,36.800604173844,2019
751,전라북도 익산시 마동(동부시장오거리 부근),8,8,0,3,5,126.966423674614,35.945913345925,2019
752,전라북도 전주시 덕진구 진북동(백조표씽크 모래내점 부근),5,5,1,2,2,127.143347409556,35.831769037412,2019
753,전라북도 정읍시 상동(피자스쿨 정읍상동점 부근),4,4,0,0,4,126.867032691207,35.559196934092,2019
754,전라남도 목포시 상동(투썸플레이스 목포하당점 부근),5,5,0,4,1,126.431605132072,34.800349783916,2019
755,전라남도 목포시 용당동(목포동부새마을금고 본점 부근),4,6,0,3,3,126.390227623307,34.805301004139,2019
756,전라남도 목포시 죽동(홍가네만두분식 부근),4,4,0,3,1,126.383079381809,34.792218565435,2019
757,전라남도 목포시 산정동(효선이네 세꼬시 부근),4,4,0,3,1,126.38212759961,34.802939037308,2019
758,전라남도 목포시 상동(삼학새마을금고 본점 부근),4,4,0,2,2,126.425498808224,34.809022561543,2019
759,전라남도 순천시 연향동(부영2공원 앞사거리 부근),5,5,0,3,2,127.520395845893,34.944965090168,2019
760,전라남도 순천시 조례동(NC백화점 순천점 부근),4,4,0,1,3,127.521060953901,34.972055360068,2019
761,전라남도 여수시 교동(교동사거리 부근),9,10,1,5,4,127.731515967089,34.740949117609,2019
762,전라남도 여수시 연등동(전남약국 부근),4,5,1,2,1,127.728264653492,34.744839220555,2019
763,전라남도 여수시 종화동(카페베네 여수해양공원점 부근),4,4,0,2,2,127.742980513741,34.737398121127,2019
764,전라남도 여수시 고소동(김송곤법무사사무소 부근),3,3,1,2,0,127.740423575689,34.742283051423,2019
765,경상북도 구미시 형곡동(도이터 구미점 부근),5,6,0,3,2,128.332425940406,36.108391621577,2019
766,경상북도 구미시 오태동(임오새마을금고 오태지점 부근),4,5,0,3,2,128.349185934484,36.071323864606,2019
767,경상북도 안동시 풍산읍(안동풍산우체국 부근),4,4,0,2,2,128.574041094622,36.57890211684,2019
768,경상북도 영주시 영주동(경북약국 정류장 부근),5,5,0,3,1,128.62247859801,36.822673558439,2019
769,경상북도 영천시 문외동(예궁 영천점 부근),4,4,0,2,2,128.938391941836,35.973783548373,2019
770,경상남도 김해시 내동(김해센텀병원 부근),5,6,0,3,3,128.868580629993,35.239018370203,2019
771,경상남도 김해시 동상동(활천고개 정류장 부근),5,5,0,2,3,128.891804377171,35.234791913617,2019
772,경상남도 김해시 어방동(다솜조명백화점 앞교차로 부근),3,3,1,2,0,128.90402011134,35.242655098155,2019
773,경상남도 진주시 봉곡동(봉곡광장교차로 부근),7,8,0,8,0,128.074145829767,35.195160542926,2019
774,경상남도 창원시 마산합포구 해운동(월영대 부근),6,6,0,3,2,128.55872168406,35.180289642254,2019
775,경상남도 창원시 마산회원구 회성동(마산회성동우체국 부근),4,4,2,2,0,128.567788282904,35.23160506792,2019
776,경상남도 창원시 마산회원구 양덕동(일송식당 부근),4,4,1,3,0,128.587472520641,35.22357638924,2019
777,경상남도 창원시 성산구 사파동(상남사거리 부근),4,4,0,4,0,128.693509819524,35.222324834225,2019
778,경상남도 창원시 진해구 자은동(냉천사거리 부근),4,4,0,3,1,128.705667193987,35.152777407752,2019
779,경상남도 통영시 항남동(성심새마을금고 중앙지점 부근),10,10,0,5,4,128.425353905459,34.844706575749,2019
780,경상남도 통영시 서호동(대양약국 부근),7,8,0,4,4,128.418223015481,34.841010464662,2019
781,경상남도 함양군 함양읍(동문사거리 부근),5,5,0,0,4,127.727627849847,35.520681952111,2019
782,제주특별자치도 제주시 용담이동(제주용담2동우편취급국 부근),4,4,1,1,2,126.509416567322,33.507652697915,2019
783,서울특별시 강남구 도곡동(매봉역 부근),4,5,0,5,0,127.049386217001,37.488501615258,2019
784,서울특별시 강남구 대치동(은마아파트입구 부근),4,5,0,4,0,127.061216355152,37.498488154006,2019
785,서울특별시 강동구 천호동(일주빌딩 부근),5,5,0,4,1,127.134032308246,37.546264805877,2019
786,서울특별시 강북구 미아동(삼성디지털프라자 강북본점 부근),9,9,0,5,4,127.032462280111,37.610430012936,2019
787,서울특별시 강북구 수유동(효성인텔리안빌딩 부근),9,10,0,3,7,127.023042236911,37.636298213892,2019
788,서울특별시 강북구 수유동(광산사거리 부근),7,8,0,3,5,127.022577722685,37.642783807028,2019
789,서울특별시 강서구 마곡동(발산역 부근),5,5,0,3,2,126.838185102861,37.559135666479,2019
790,서울특별시 강서구 가양동(패밀리통신 부근),5,5,0,3,2,126.849785756508,37.530723642283,2019
791,서울특별시 강서구 화곡동(CU 강서경찰서점 부근),4,5,1,1,2,126.850951326444,37.553268378834,2019
792,서울특별시 강서구 화곡동(신월초교입구교차로 부근),4,7,0,2,4,126.841605003369,37.540541293747,2019
793,서울특별시 관악구 신림동(구로전화국사거리 부근),5,5,0,5,0,126.904707001328,37.480030006081,2019
794,서울특별시 관악구 신림동(신대방역 부근),5,5,0,5,0,126.912625166819,37.487495219929,2019
795,서울특별시 관악구 신림동(디지털단지입구교차로 부근),5,6,0,3,3,126.901906984621,37.483726735002,2019
796,서울특별시 관악구 봉천동(원당초교입구교차로 부근),4,5,1,2,2,126.95757702656,37.479341943777,2019
797,서울특별시 관악구 신림동(GS25 신림신일점 부근),4,4,1,1,2,126.918433732332,37.474358882158,2019
798,서울특별시 관악구 신림동(신림역 부근),4,5,0,2,2,126.929659812951,37.484274308813,2019
799,서울특별시 금천구 독산동(독산4동주민센터 부근),4,5,0,3,2,126.901879722572,37.46757539399,2019
800,서울특별시 금천구 독산동(금천우체국 부근),4,4,0,3,1,126.89763324438,37.470002982553,2019
801,서울특별시 노원구 상계동(수락산역 부근),9,9,1,8,0,127.055336975222,37.676878643635,2019
802,서울특별시 노원구 월계동(월계1동경로당 부근),6,6,1,2,2,127.064331330628,37.616266558156,2019
803,서울특별시 노원구 상계동(버거킹 노원역점 부근),6,9,0,4,5,127.059279919634,37.654450215506,2019
804,서울특별시 노원구 중계동(중계2차한화꿈에그린더퍼스트아파트 부근),5,5,0,2,3,127.074046955803,37.659819529649,2019
805,서울특별시 노원구 공릉동(롯데슈퍼 공릉점 부근),4,4,0,2,2,127.080114439731,37.622672885047,2019
806,서울특별시 노원구 중계동(용동초교 부근),4,4,0,2,2,127.06881853305,37.641929835994,2019
807,서울특별시 도봉구 쌍문동(다솜유치원 부근),8,8,0,3,4,127.036497968008,37.657883738944,2019
808,서울특별시 도봉구 쌍문동(창동시장입구사거리 부근),5,6,0,3,3,127.033476894344,37.64648796255,2019
809,서울특별시 도봉구 쌍문동(현대오일뱅크 (주)직영쌍문셀프주유소 부근),3,4,1,0,2,127.026549581199,37.648791632629,2019
810,서울특별시 동대문구 휘경동(회기역앞 부근),7,7,0,4,2,127.056181982713,37.590145947179,2019
811,서울특별시 동대문구 장안동(백석빌딩 부근),5,5,0,3,2,127.064143189757,37.570098661225,2019
812,서울특별시 동대문구 전농동(전농동사거리 부근),4,4,0,4,0,127.059975249359,37.577837233902,2019
813,서울특별시 동대문구 장안동(장한동사거리 부근),4,4,0,3,1,127.069784930132,37.572624333447,2019
814,서울특별시 동작구 상도동(현명약국 부근),4,4,1,2,1,126.937415136401,37.504714589508,2019
815,서울특별시 동작구 흑석동(흑석역 부근),4,4,1,2,1,126.963452622142,37.508329231909,2019
816,서울특별시 동작구 신대방동(보라매현대아파트 부근),4,4,0,2,2,126.923648079796,37.49266019911,2019
817,서울특별시 마포구 동교동(홍대입구역2호선 부근),7,10,0,4,6,126.9243970298,37.557164527922,2019
818,서울특별시 마포구 서교동(커스텀멜로우홍대점 부근),6,6,0,4,2,126.923202449535,37.550447043697,2019
819,서울특별시 마포구 노고산동(신촌기차역입구교차로 부근),6,6,0,2,1,126.943391510911,37.556692349673,2019
820,서울특별시 서대문구 홍제동(홍은사거리 부근),8,9,0,6,1,126.941979955711,37.591215722229,2019
821,서울특별시 서대문구 남가좌동(KB국민은행 남가좌동지점 부근),8,8,0,3,3,126.924014948332,37.577379823421,2019
822,서울특별시 서대문구 충정로2가(서대문역 부근),7,7,0,3,3,126.966262239112,37.565590507297,2019
823,서울특별시 서대문구 창천동(연세대삼거리 부근),5,5,0,2,2,126.93628322809,37.560012960531,2019
824,서울특별시 서대문구 북가좌동(북가좌오거리 부근),4,5,0,3,0,126.912396932374,37.581396256833,2019
825,서울특별시 서대문구 충정로3가(충정로역 부근),4,4,0,2,2,126.963139514178,37.559785663179,2019
826,서울특별시 서초구 반포동(논현역 부근),4,4,0,1,3,127.019891150058,37.51057688052,2019
827,서울특별시 성동구 마장동(왕십리역오거리 부근),7,7,1,2,3,127.03567188585,37.561273965622,2019
828,서울특별시 성동구 용답동(마장동주민센터삼거리 부근),4,4,0,3,1,127.046085120533,37.56806932574,2019
829,서울특별시 성동구 행당동(무학중 부근),4,4,0,2,1,127.03242054887,37.558325367423,2019
830,서울특별시 양천구 신정동(목동역 부근),4,4,0,1,2,126.86415722048,37.526191784025,2019
831,서울특별시 영등포구 신길동(신길역 부근),3,3,1,1,0,126.916762184029,37.517051264505,2019
832,서울특별시 은평구 응암동(새절역사거리 부근),6,6,0,3,2,126.914978190792,37.591863881614,2019
833,서울특별시 은평구 대조동(불광역 부근),9,9,0,3,6,126.92873685942,37.610277768505,2019
834,서울특별시 은평구 역촌동(구산역 부근),6,6,0,3,3,126.917292727379,37.611334115778,2019
835,서울특별시 은평구 갈현동(갈현1동주민센터 부근),5,5,1,1,2,126.916838114688,37.622183029724,2019
836,서울특별시 중구 봉래동2가(서울역9번출구 부근),6,6,1,4,0,126.972784753015,37.554298889483,2019
837,서울특별시 중랑구 망우동(망우로60길 부근),9,9,0,6,3,127.094020557604,37.597875249644,2019
838,서울특별시 중랑구 망우동(젤존기획인쇄 부근),7,10,0,4,5,127.100096596782,37.596335447524,2019
839,부산광역시 금정구 서동(부산은행 금사공단지점 부근),10,12,0,5,4,129.10552663095,35.21454058588,2019
840,부산광역시 금정구 부곡동(부산정보관광고 부근),4,4,0,2,2,129.092748012912,35.222877851633,2019
841,부산광역시 금정구 구서동(신동아아파트 부근),4,4,0,2,1,129.088586364171,35.257936838815,2019
842,부산광역시 부산진구 부전동(경동파크타워 부근),13,17,0,12,4,129.056566836391,35.160183602692,2019
843,부산광역시 부산진구 부전동(세계주류할인점서면점 부근),13,15,0,4,8,129.056677130147,35.154485413672,2019
844,부산광역시 부산진구 전포동(서면젊음의거리 부근),8,9,0,4,5,129.063854752496,35.154438943004,2019
845,부산광역시 부산진구 전포동(삼전교차로 부근),6,7,1,5,1,129.064768728095,35.163583853013,2019
846,부산광역시 부산진구 부암동(김밥천국부암점 부근),5,5,1,2,2,129.038148693908,35.170066599795,2019
847,부산광역시 부산진구 양정동(양정1동 주민센터 부근),5,5,0,5,0,129.069149458882,35.170442484934,2019
848,부산광역시 부산진구 초읍동(부산시설공단 부근),4,4,0,2,2,129.049696555553,35.171690141388,2019
849,부산광역시 북구 만덕동(예쁜가구가많은집 부근),4,5,0,4,1,129.037324798901,35.210765668102,2019
850,부산광역시 북구 화명동(화명교 부근),3,3,1,1,1,129.015171957221,35.23906590297,2019
851,부산광역시 사상구 모라동(모라역교차로 부근),4,5,0,1,4,128.987979071978,35.18825502485,2019
852,부산광역시 연제구 연산동(연산동우체국 부근),4,4,1,3,0,129.090526297152,35.174201896601,2019
853,부산광역시 영도구 청학동(뉴해오름아파트 부근),4,4,1,3,0,129.062292146267,35.096022467764,2019
854,부산광역시 영도구 청학동(미주비치아파트정문 부근),4,4,0,3,1,129.064896885984,35.086591837744,2019
855,부산광역시 해운대구 재송동(부산재송동우체국 부근),6,6,0,6,0,129.127083674473,35.189937281381,2019
856,부산광역시 해운대구 재송동(부산반여동우체국 부근),6,6,0,2,3,129.130646766836,35.195073033495,2019
857,부산광역시 해운대구 중동(해운대문구센타 부근),5,5,1,4,0,129.161319936667,35.163082371255,2019
858,부산광역시 해운대구 좌동(해운대문화회관사거리 부근),4,4,0,3,1,129.173669678814,35.171576609174,2019
859,부산광역시 해운대구 반송동(반송도서관사거리 부근),4,4,0,1,3,129.148393869383,35.225405507759,2019
860,대구광역시 달서구 송현동(성당네거리 부근),7,7,1,3,3,128.555697692995,35.837916493552,2019
861,대구광역시 달서구 월성동(월성네거리 부근),4,5,0,2,2,128.529285587461,35.826005380445,2019
862,대구광역시 달서구 본동(박현탁치과의원 부근),4,4,0,2,2,128.548629186289,35.833835104807,2019
863,대구광역시 동구 방촌동(해안동행정복지센터 부근),4,4,0,4,0,128.671117965922,35.881226059936,2019
864,인천광역시 중구 인현동(동인천역앞 부근),4,4,0,1,3,126.631419251698,37.475270815397,2019
865,대전광역시 대덕구 오정동(대전병원 부근),4,4,0,3,0,127.418093958471,36.36320035901,2019
866,대전광역시 동구 원동(대흥교 부근),4,4,0,2,2,127.431880195815,36.327390745487,2019
867,대전광역시 서구 둔산동(둔산여고네거리 부근),4,4,0,2,2,127.37621097226,36.352156505319,2019
868,대전광역시 유성구 봉명동(미정네매운갈비 봉명점 부근),4,4,0,0,4,127.343233256411,36.357355738777,2019
869,울산광역시 중구 성남동(성남사거리 부근),4,6,0,4,1,129.322923072143,35.553477200913,2019
870,경기도 고양시 덕양구 고양동(고양동우체국 부근),8,8,0,3,5,126.902062134761,37.703853810206,2019
871,경기도 구리시 수택동(세븐일레븐 구리으뜸점 부근),6,6,0,2,4,127.136541748604,37.598289517848,2019
