id,address,occur,death_injury,death,s_injury,l_injury,lot,lat,year
506,경기도 남양주시 호평동(이마트 남양주점 부근),3,4,0,2,2,127.242805659555,37.655879620449,2020
507,경기도 남양주시 퇴계원면(퇴계원역 부근),3,3,0,1,1,127.14443734381,37.648721381188,2020
508,경기도 동두천시 지행동(개림프라자 부근),4,4,0,0,4,127.052861992388,37.891959853965,2020
509,경기도 부천시 중동(샛별어린이공원 부근),4,4,0,2,2,126.776689089031,37.506976441111,2020
510,경기도 부천시 범박동(범박지구대 부근),3,3,0,2,1,126.809341060543,37.470243513428,2020
511,경기도 성남시 분당구 서현동(서현초교 부근),3,3,0,3,0,127.128390428477,37.381609178022,2020
512,경기도 성남시 중원구 금광동(우리치과의원 부근),4,6,0,3,3,127.160521041414,37.450648031582,2020
513,경기도 시흥시 정왕동(큰솔공원 부근),3,3,1,0,1,126.754118636367,37.3439066139,2020
514,경기도 안산시 단원구 와동(화정칠교 부근),3,5,0,3,2,126.818874343677,37.347938727891,2020
515,경기도 의왕시 삼동(우성5차아파트정문 부근),4,4,0,3,1,126.9526194877,37.317630476866,2020
516,경기도 의정부시 호원동(회룡초교 부근),3,3,0,0,1,127.0455269626,37.71455231254,2020
517,경기도 평택시 지산동(지산초교 부근),3,3,0,3,0,127.063045602274,37.077172840055,2020
518,경기도 평택시 비전동(시대코아아파트 201동 부근),3,3,0,1,0,127.117314264843,36.993141999305,2020
519,경기도 화성시 향남읍(홈플러스 화성향남점 부근),3,4,0,1,3,126.922027716407,37.131522438011,2020
520,경기도 화성시 청계동(동탄중앙고 부근),3,3,0,0,3,127.112177282457,37.200930259125,2020
521,경기도 화성시 봉담읍(동화휴먼시아1단지아파트정문 부근),3,3,0,0,3,126.958148768752,37.217208725603,2020
522,강원도 동해시 천곡동(천곡지구대 부근),3,3,0,2,1,129.106604033151,37.525013709016,2020
523,강원도 동해시 평릉동(동해코아루디오션아파트상가 부근),3,3,0,0,3,129.113188454585,37.532739910619,2020
524,충청북도 청주시 서원구 산남동(청풍식물원 부근),3,4,0,2,2,127.471173505054,36.607239669976,2020
525,충청북도 청주시 서원구 수곡동(장생한의원 부근),3,3,0,1,2,127.472355466932,36.616489359997,2020
526,충청북도 청주시 청원구 사천동(박미숙수학학원 사천캠퍼스 부근),3,4,0,1,3,127.474079983505,36.66345843416,2020
527,충청남도 아산시 득산동(삼정백조아파트주차장입출구 부근),3,3,0,0,3,126.968746200778,36.787959232833,2020
528,충청남도 홍성군 홍북읍(엘가프라자 부근),3,3,0,0,3,126.6745891111,36.647638342237,2020
529,전라북도 익산시 부송동(BYC마트 익산점 부근),3,3,0,2,1,126.984652641108,35.958960308173,2020
530,전라남도 광양시 중동(광양백운초교 부근),3,4,0,0,4,127.690865899243,34.937845424628,2020
531,전라남도 목포시 연산동(목포서해초교 부근),4,4,0,1,3,126.381105338442,34.810826204067,2020
532,전라남도 여수시 웅천동(버거킹여수웅천점 부근),4,4,0,0,3,127.671159878127,34.746741831671,2020
533,경상북도 구미시 상모동(상모프라자 부근),4,4,0,3,1,128.355325082688,36.087553213711,2020
534,경상북도 구미시 봉곡동(봉곡테마공원 부근),3,3,0,1,2,128.314862366106,36.151004879772,2020
535,경상북도 영천시 망정동(영천망정주공3단지아파트후문 부근),3,3,0,3,0,128.94884538251,35.972719626111,2020
536,경상남도 거제시 고현동(양정고려2차아파트 204동 부근),4,4,0,3,1,128.632031991784,34.895593114731,2020
537,경상남도 거제시 수월동(수월초교 부근),3,4,0,1,3,128.643526310492,34.890071192832,2020
538,경상남도 양산시 물금읍(제이스프라자 부근),3,4,0,1,2,129.002488391227,35.317485533532,2020
539,경상남도 진주시 하대동(대성맨션 부근),3,3,0,3,0,128.124172231964,35.188867049476,2020
540,경상남도 창원시 성산구 신촌동(양곡새마을금고 본점 부근),3,3,0,1,2,128.628956817604,35.199619378932,2020
541,경상남도 창원시 진해구 청안동(청안공원 부근),3,3,0,1,1,128.806513325431,35.103989684977,2020
542,경상남도 통영시 광도면(죽림주공아파트정문 부근),3,3,0,1,2,128.415175477467,34.87878940281,2020
543,경상남도 함양군 함양읍(동문사거리 부근),3,4,0,1,2,127.727459494061,35.520257173531,2020
544,제주특별자치도 제주시 연동(신제주초교 부근),3,3,0,1,2,126.497468274442,33.483568125969,2020
545,제주특별자치도 제주시 이도이동(남광경로당 부근),3,3,0,1,2,126.538518077448,33.492361568333,2020
546,제주특별자치도 제주시 조천읍(카페베네 함덕해수욕장점 부근),3,3,0,0,2,126.669864290706,33.542481759027,2020
547,서울특별시 강남구 청담동(청담e편한세상3차아파트 부근),3,4,0,0,4,127.045085968344,37.518635584865,2020
548,서울특별시 강동구 길동(나래하우스빌라 부근),3,3,0,0,1,127.145935285186,37.542767784007,2020
549,서울특별시 강서구 화곡동(우일유치원 부근),4,5,0,3,2,126.85513137981,37.535459016222,2020
550,서울특별시 관악구 봉천동(영빌딩 부근),3,3,0,0,3,126.966154299782,37.473931107036,2020
551,서울특별시 동작구 대방동(참새어린이공원 부근),3,3,0,2,0,126.92128533685,37.498434599378,2020
552,서울특별시 성북구 석관동(석관초교 부근),3,3,0,1,2,127.058256036088,37.610179535558,2020
553,서울특별시 성북구 동선동5가(정덕초교 부근),3,3,0,0,3,127.014397168296,37.597520988704,2020
554,서울특별시 영등포구 영등포동8가(마리아성모병원 부근),3,3,0,1,2,126.906145518202,37.527257557991,2020
555,서울특별시 중랑구 신내동(중랑구청사거리 부근),3,3,0,1,2,127.095300831569,37.606816488391,2020
556,서울특별시 중랑구 망우동(면일초교 부근),3,3,0,0,2,127.099047958498,37.591426028689,2020
557,부산광역시 강서구 지사동(녹산초교 부근),3,4,0,1,3,128.836076878446,35.150976665542,2020
558,부산광역시 부산진구 당감동(동원초교 부근),3,5,0,2,2,129.030455870643,35.174327495019,2020
559,부산광역시 부산진구 가야동(가야초교 부근),3,3,0,1,2,129.037015701914,35.154045269275,2020
560,부산광역시 부산진구 부전동(부산광역시립부전도서관 부근),3,3,0,1,2,129.062334306484,35.156276203085,2020
561,부산광역시 해운대구 재송동(더샵센텀파크2단지아파트 부근),3,4,0,1,3,129.122283982821,35.179380441155,2020
562,대구광역시 달서구 상인동(대구월서초교 부근),3,3,0,3,0,128.530969372839,35.821807643709,2020
563,대구광역시 달서구 성당동(본리동우체국 부근),3,3,0,1,2,128.544773527378,35.841225509451,2020
564,대구광역시 서구 내당동(감삼공원 부근),3,3,0,0,3,128.551008786128,35.858950073188,2020
565,인천광역시 서구 석남동(인천석남서초교 부근),3,3,0,1,1,126.670017283372,37.499902571747,2020
566,광주광역시 광산구 장덕동(새골풀어린이공원 부근),3,3,0,1,2,126.813055042957,35.200606468515,2020
567,광주광역시 남구 월산동(광주농성초교 부근),3,3,0,1,2,126.891498939925,35.147879827593,2020
568,광주광역시 북구 용봉동(이화피아노음악학원 부근),3,3,0,1,2,126.89441901073,35.18736655942,2020
569,광주광역시 북구 매곡동(매곡프라자 부근),3,3,0,1,2,126.892321107334,35.192319808513,2020
570,광주광역시 북구 두암동(광주문화초교 부근),3,3,0,1,2,126.932717642806,35.173841342205,2020
571,광주광역시 서구 풍암동(장원한자 부근),4,4,0,0,4,126.865232928358,35.121176515285,2020
572,광주광역시 서구 화정동(화정2동주민센터 부근),3,6,0,2,4,126.881831196454,35.145883208544,2020
573,울산광역시 남구 신정동(신정초교부근),4,4,0,2,2,129.303232352992,35.538683493549,2020
574,울산광역시 남구 야음동(신정현대홈타운2단지아파트 부근),3,4,0,1,3,129.323199185595,35.53059259977,2020
575,울산광역시 동구 전하동(동울산종합시장 부근),3,3,0,2,1,129.425296749746,35.509199542226,2020
576,경기도 고양시 덕양구 화정동(화정중앙공원 부근),3,3,0,0,1,126.832128252518,37.632648151692,2020
577,경기도 광주시 오포읍(광명초교 부근),6,6,0,2,4,127.160880221646,37.359249337588,2020
578,경기도 광주시 경안동(감초당약국 부근),4,6,0,2,4,127.258112152255,37.409892859968,2020
579,경기도 광주시 오포읍(양벌초교 부근),3,3,0,1,2,127.256652111907,37.378660967431,2020
580,경기도 광주시 태전동(광남동 행정복지센터 부근),3,3,0,1,1,127.229329398734,37.388962410088,2020
581,경기도 광주시 오포읍(광명초교 부근),6,6,0,2,4,127.160880221646,37.359249337588,2020
582,경기도 광주시 경안동(감초당약국 부근),4,6,0,2,4,127.258112152255,37.409892859968,2020
583,경기도 광주시 오포읍(양벌초교 부근),3,3,0,1,2,127.256652111907,37.378660967431,2020
584,경기도 광주시 태전동(광남동 행정복지센터 부근),3,3,0,1,1,127.229329398734,37.388962410088,2020
585,경기도 남양주시 진접읍(폴리프라자2입구 부근),5,6,0,0,6,127.1981045317,37.714708799972,2020
586,경기도 남양주시 와부읍(덕소초교 부근),3,7,0,2,4,127.215534631319,37.587311486437,2020
587,경기도 남양주시 오남읍(상일빌딩 부근),3,3,0,1,2,127.210850159908,37.683607663464,2020
588,경기도 남양주시 진접읍(주공2단지아파트 107동 부근),3,3,0,1,2,127.182538285115,37.717254731222,2020
589,경기도 남양주시 화도읍(송라초교앞 부근),3,3,0,0,3,127.301412741606,37.655185388796,2020
590,경기도 부천시 원미동(원미사거리 부근),4,4,0,1,3,126.790911976008,37.49278531729,2020
591,경기도 성남시 수정구 신흥동(숯골사거리 부근),4,4,0,3,1,127.142371847484,37.444390826676,2020
592,경기도 성남시 수정구 태평동(태평초교 부근),3,3,0,1,2,127.132525382641,37.445426773728,2020
593,경기도 성남시 중원구 은행동(상대원시장앞 부근),4,4,0,1,2,127.158186940076,37.436177581931,2020
594,경기도 수원시 권선구 권선동(권선초교 부근),4,4,0,1,3,127.021452649221,37.262355152769,2020
595,경기도 수원시 권선구 세류동(신곡초교 부근),3,3,0,0,3,127.015421325235,37.257875946219,2020
596,경기도 시흥시 장곡동(진말로9번길 부근),3,3,0,1,1,126.784444410682,37.378246811642,2020
597,경기도 안산시 상록구 본오동(반월신협본오지점 부근),3,3,0,2,0,126.866170735092,37.287367477928,2020
598,경기도 안산시 상록구 수암동(수암마트약국 부근),3,3,0,0,3,126.876814948952,37.363193926859,2020
599,경기도 용인시 기흥구 중동(용인동백우체국 부근),3,3,0,0,3,127.155179581074,37.277370770546,2020
600,경기도 의정부시 금오동(금신교차로 부근),3,3,0,2,1,127.057917999817,37.748300509062,2020
601,경기도 의정부시 호원동(Dh빌딩 부근),3,3,0,1,2,127.046530431535,37.713339948181,2020
602,경기도 의정부시 의정부동(가능역 부근),3,3,0,1,1,127.043829797109,37.74854426131,2020
603,경기도 파주시 야당동(한빛휴먼시아6단지아파트정문 부근),4,6,0,4,2,126.751030301508,37.710664554127,2020
604,경기도 하남시 망월동(헤럴드어학원 부근),3,3,0,1,1,127.185559562925,37.569758618566,2020
605,경기도 화성시 향남읍(대통한의원 부근),3,3,1,0,2,126.914889586886,37.126060648381,2020
606,경기도 화성시 병점동(병점2동주민센터 부근),3,3,0,1,2,127.042451451175,37.210727620085,2020
607,충청북도 청주시 상당구 용암동(용암공원 부근),3,3,0,1,2,127.501801850876,36.610565744215,2020
608,충청북도 청주시 서원구 개신동(개신동우체국 부근),3,5,0,2,3,127.44626242827,36.620744549023,2020
609,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),4,5,0,2,3,127.49744845948,36.671141293837,2020
610,충청북도 청주시 청원구 율량동(청주여고 부근),3,3,0,1,2,127.489816523015,36.668842079,2020
611,충청북도 청주시 흥덕구 가경동(해온빌딩 부근),3,3,0,1,2,127.429734799223,36.622047726023,2020
612,충청북도 충주시 용산동(충주농협 용산지점 부근),3,3,0,0,3,127.940352334594,36.9617348298,2020
613,충청남도 천안시 서북구 성정동(천안서초교 부근),4,4,0,2,2,127.139191377981,36.823861885718,2020
614,전라북도 전주시 덕진구 송천동1가(송천현대아이파크6단지 부근),3,4,0,0,4,127.13099668445,35.862590723084,2020
615,전라남도 강진군 강진읍(강진중앙초교 부근),3,3,0,1,2,126.766967782838,34.637237871132,2020
616,전라남도 목포시 연산동(목포연산초교 부근),3,3,0,0,3,126.380313729096,34.811718847748,2020
617,전라남도 순천시 해룡면(신대중흥S클래스메가타운아파트후문 부근),3,3,0,1,2,127.545629241497,34.935669276617,2020
618,전라남도 여수시 신기동(시전삼거리 부근),3,3,0,2,1,127.674124027403,34.761393346327,2020
619,전라남도 진도군 진도읍(무진빌딩 부근),3,4,0,0,4,126.26606508124,34.483288740584,2020
620,경상북도 구미시 구평동(부영홈마트 부근),3,3,0,2,1,128.435537546821,36.091767519556,2020
621,경상북도 구미시 인의동(우리홀푸드마트 부근),3,3,0,1,2,128.424259747091,36.106250244054,2020
622,경상북도 포항시 남구 대도동(상대초교 부근),3,3,0,2,1,129.361154748794,36.022011393712,2020
623,제주특별자치도 제주시 이도이동(이도초교 부근),4,4,0,1,3,126.533996532615,33.488629389036,2020
624,제주특별자치도 제주시 연동(한라초교 부근),3,3,0,1,2,126.487356315343,33.47819994857,2020
625,제주특별자치도 제주시 화북일동(삼화초교 인근),3,3,0,1,2,126.576084080417,33.514934619138,2020
626,제주특별자치도 제주시 노형동(월랑초교 부근),3,3,0,0,3,126.478216294048,33.491519059158,2020
627,서울특별시 강남구 대치동(대치사거리 부근),3,4,0,0,4,127.058485253493,37.502884539291,2020
628,서울특별시 강동구 암사동(암사2동주민센터 부근),4,5,0,0,5,127.126899805783,37.55190589784,2020
629,서울특별시 강동구 천호동(천일초교 부근),3,3,0,0,2,127.131639650251,37.543205341055,2020
630,서울특별시 강북구 번동(삼덕상운 부근),4,4,0,0,4,127.041517883844,37.628015012684,2020
631,서울특별시 강서구 화곡동(서울강서대학입구교차로 부근),4,4,0,1,2,126.845395540573,37.546898724498,2020
632,서울특별시 강서구 화곡동(한라한의원 부근),3,3,0,2,1,126.848144938939,37.533359673911,2020
633,서울특별시 강서구 화곡동(이수약국 부근),3,3,0,0,2,126.855067840909,37.534471882572,2020
634,서울특별시 관악구 신림동(뿌리약국 부근),3,4,0,2,2,126.918583801302,37.474680351118,2020
635,서울특별시 구로구 구로동(성은어린이집 부근),5,5,0,2,3,126.883223766065,37.490608288842,2020
636,서울특별시 구로구 개봉동(개봉중앙시장 부근),4,5,0,1,3,126.853899779852,37.491596554738,2020
637,서울특별시 송파구 거여동(거마로11 부근),3,5,0,1,2,127.144761737365,37.494416191055,2020
638,서울특별시 송파구 잠실동(신천역 부근),3,3,0,0,2,127.085443832968,37.51149796526,2020
639,서울특별시 양천구 신월동(금실어린이공원 부근),3,3,0,1,2,126.836628422265,37.518928635249,2020
640,서울특별시 은평구 불광동(연신초교삼거리 부근),4,4,0,2,1,126.928123600925,37.624596758834,2020
641,서울특별시 은평구 역촌동(역촌초교앞사거리 부근),3,3,0,1,1,126.913394858787,37.602152045781,2020
642,부산광역시 부산진구 전포동(전포대로294 부근),3,4,0,2,2,129.064660475801,35.162354407831,2020
643,부산광역시 서구 서대신동3가(구덕운동장삼거리 부근),3,3,0,1,2,129.015453493585,35.11418100565,2020
644,부산광역시 연제구 거제동(아시아드대로93 부근),4,4,0,3,1,129.067018508099,35.192470596042,2020
645,대구광역시 달서구 유천동(만촌종합시장 부근),3,4,0,1,3,128.518307162147,35.817725327763,2020
646,대구광역시 달서구 신당동(성서주공네거리 부근),3,4,0,1,3,128.494939799533,35.855710390523,2020
647,대구광역시 달서구 상인동(상인자이아파트 부근),3,3,0,0,3,128.530753768473,35.820507936293,2020
648,대구광역시 북구 복현동(금강목욕탕 부근),3,3,0,2,1,128.620869193759,35.899837149266,2020
649,대구광역시 북구 침산동(대구달산초교 부근),3,3,0,1,1,128.586037166683,35.8876886664,2020
650,대구광역시 북구 서변동(서변근린공원 부근),3,3,0,1,1,128.594990441956,35.921089390064,2020
651,대구광역시 수성구 매호동(대구시지초교 부근),3,3,0,2,1,128.703547806687,35.844596575872,2020
652,대구광역시 수성구 만촌동(달구벌대로2672 부근),3,3,0,0,3,128.651507031925,35.854570141899,2020
653,인천광역시 계양구 병방동(장제로907 부근),3,4,0,0,4,126.740382429207,37.547691894167,2020
654,인천광역시 부평구 부평동(인천개흥초교 부근),3,3,0,2,1,126.728941160607,37.504934806497,2020
655,광주광역시 광산구 장덕동(신완마을휴먼시아7단지 711동앞 부근),3,3,0,0,3,126.814087537511,35.200621338805,2020
656,대전광역시 유성구 송강동(대전송강초교 부근),4,4,0,3,1,127.385005813069,36.434529484549,2020
657,대전광역시 중구 문화동(서대전농협 새문화지점 부근),3,4,0,0,4,127.406264398584,36.319124262676,2020
658,울산광역시 남구 옥동(거마로15 부근),4,4,0,2,2,129.296255068118,35.536191840882,2020
659,경기도 고양시 덕양구 주교동(주교7호어린이공원 부근),3,3,0,0,3,126.835776533162,37.661234201898,2020
660,경기도 고양시 일산동구 백석동(알미공원사거리 부근),3,3,0,0,3,126.782024047273,37.645546128652,2020
661,경기도 고양시 일산서구 일산동(일산3동주민센터사거리 부근),3,3,0,0,1,126.76912623309,37.676987420234,2020
662,경기도 광주시 경안동(중앙로113 부근),3,3,0,1,2,127.258125545858,37.409828663663,2020
663,경기도 광주시 경안동(중앙로113 부근),3,3,0,1,2,127.258125545858,37.409828663663,2020
664,경기도 구리시 인창동(구리등기소 부근),3,3,0,2,1,127.141290668131,37.604359499192,2020
665,경기도 군포시 당동(교전공원 부근),3,3,0,1,2,126.944709398121,37.347541723972,2020
666,경기도 남양주시 진접읍(봉현로32 부근),3,3,0,2,1,127.179876837747,37.716102845371,2020
667,경기도 부천시 오정동(우편집중국삼거리 부근),3,4,0,2,2,126.783771946219,37.527092569268,2020
668,경기도 부천시 원미동(부천북초교 부근),3,4,0,1,3,126.789235675687,37.49294424728,2020
669,경기도 부천시 소사본동(소안공원 부근),3,3,0,1,1,126.801062389219,37.475170303568,2020
670,경기도 부천시 심곡본동(심곡본1동주민센터 부근),3,3,0,0,3,126.778961539145,37.482446605827,2020
671,경기도 수원시 권선구 권선동(재간령어린이공원 부근),3,3,0,1,0,127.014257198712,37.249497210928,2020
672,경기도 시흥시 신천동(시흥대로1049 부근),3,3,0,1,2,126.792458378253,37.430492967278,2020
673,경기도 안산시 상록구 사동(감골로3 부근),4,4,0,1,3,126.853965178551,37.281983322273,2020
674,경기도 이천시 창전동(분수대오거리 부근),4,6,0,2,3,127.446787315783,37.280308222547,2020
675,경기도 이천시 창전동(서희로71번길 부근),4,4,0,0,3,127.441633110481,37.282217513828,2020
676,경기도 평택시 용이동(비전아이파크아파트 101동앞사거리 부근),3,4,0,1,3,127.124609730756,36.997293881408,2020
677,경기도 화성시 병점동(늘벗미션힐1차아파트 113동앞 부근),3,3,0,0,1,127.040166938455,37.205287818879,2020
678,강원도 강릉시 포남동(강릉시문화센터 부근),3,3,0,0,3,128.913055920096,37.773565792828,2020
679,강원도 삼척시 교동(정상로95 부근),3,3,0,0,3,129.174124545113,37.450493621584,2020
680,충청북도 청주시 상당구 용암동(중흥로181 부근),3,3,0,2,1,127.512625660247,36.619230489996,2020
681,충청북도 청주시 서원구 분평동(분평로21 부근),3,3,0,1,2,127.487421497106,36.60860319868,2020
682,충청남도 서산시 동문동(서산초교 부근),3,4,0,1,3,126.456427932304,36.780195772318,2020
683,충청남도 아산시 배방읍(연화마을휴먼시아7단지 703동앞 부근),4,4,0,1,3,127.092356964703,36.785904936664,2020
684,충청남도 아산시 배미동(삼정백조아파트105동앞 부근),3,3,0,2,1,126.968472925586,36.788580022251,2020
685,충청남도 아산시 신창면(서부남로838 부근),3,4,0,1,3,126.934702650708,36.779553925274,2020
686,충청남도 천안시 서북구 백석동(환서중학교 부근),3,4,0,0,4,127.123546196101,36.827412103387,2020
687,전라북도 전주시 덕진구 인후동1가(전주인후초교 부근),3,3,0,2,1,127.163148515992,35.831843164931,2020
688,전라북도 전주시 완산구 효자동2가(전주우전초교 부근),3,3,0,2,1,127.107613082779,35.806246606896,2020
689,전라남도 나주시 빛가람동(빛가람중학교 부근),3,3,0,1,1,126.787012456261,35.009943767292,2020
690,전라남도 목포시 용해동(포미로10 부근),3,5,1,0,4,126.397740395104,34.816684099193,2020
691,전라남도 목포시 상동(영산로565번길 부근),3,3,0,2,1,126.418488459776,34.816157948132,2020
692,전라남도 목포시 옥암동(부주빌딩 부근),3,4,0,1,3,126.445345247686,34.80985625916,2020
693,전라남도 무안군 삼향읍(남악초교 부근),4,4,0,0,4,126.473862610372,34.812055143831,2020
694,전라남도 순천시 해룡면(조례못등길126 부근),3,3,0,1,2,127.528989324898,34.946912385899,2020
695,전라남도 화순군 화순읍(광덕로204 부근),2,2,1,0,1,126.991941997926,35.062739775621,2020
696,경상북도 경산시 옥곡동(경산옥곡동우체국 부근),3,3,0,1,2,128.732510416524,35.813445692466,2020
697,경상북도 구미시 상모동(상사서로36 부근),3,3,0,1,2,128.355565819508,36.085700555437,2020
698,경상북도 영천시 야사동(정암빌딩 부근),4,5,0,2,1,128.951439815096,35.981947312419,2020
699,경상북도 칠곡군 석적읍(서중리4길25 부근),3,3,0,1,1,128.400116932352,36.075532059558,2020
700,경상북도 포항시 북구 양덕동(양덕로47 부근),3,3,0,1,2,129.402036778775,36.083855844473,2020
701,경상북도 포항시 북구 죽도동(대잠초교 부근),3,3,0,0,3,129.353294576085,36.019482911108,2020
702,경상남도 거제시 고현동(덕산베스트타운아파트 부근),3,3,0,1,2,128.631545507121,34.896687099531,2020
703,경상남도 김해시 삼방동(동원APT사거리 부근),3,3,0,1,2,128.910643547163,35.248849840649,2020
704,경상남도 사천시 사천읍(진삼로1391 부근),3,3,0,0,2,128.084100932713,35.075610691981,2020
705,경상남도 통영시 광도면(죽림대우푸르지오3차 부근),3,3,0,1,2,128.416253807768,34.880398464419,2020
706,제주특별자치도 서귀포시 서귀동(중앙로48 부근),4,5,0,2,3,126.561584875842,33.24893981642,2020
707,제주특별자치도 제주시 노형동(한라초교 부근),4,4,0,2,2,126.486059733071,33.478904397421,2020
708,제주특별자치도 제주시 화북이동(삼화초교 부근),4,4,0,2,1,126.575392106961,33.514326958024,2020
709,제주특별자치도 제주시 일도이동(인제사거리 부근),4,5,0,1,4,126.540418739734,33.506959334107,2020
710,서울특별시 강서구 화곡동(순복음대광교회 부근),3,3,0,0,3,126.856067470638,37.534972046823,2020
711,서울특별시 관악구 신림동(이당한의원 부근),4,5,0,1,3,126.916811731277,37.475621613048,2020
712,서울특별시 구로구 고척동(한마을약국 부근),3,3,0,1,2,126.862403735845,37.496653998384,2020
713,서울특별시 도봉구 쌍문동(쌍문역 부근),3,3,0,0,3,127.033746666676,37.648883103573,2020
714,서울특별시 서대문구 홍은동(베스트의원 부근),3,5,1,0,4,126.94730802065,37.598553332171,2020
715,부산광역시 강서구 명지동(다이소 부산명지국제신도시점 부근),3,3,0,0,3,128.918647660862,35.098778234229,2020
716,부산광역시 동래구 명륜동(동래중학 부근),3,4,0,1,3,129.08076146647,35.209303694211,2020
717,부산광역시 부산진구 양정동(부산광역시교육청 부근),3,3,0,2,1,129.066573354478,35.175813331521,2020
718,대구광역시 달서구 상인동(월서초교 부근),4,4,0,1,3,128.530541377384,35.82225674985,2020
719,인천광역시 남동구 간석동(애향어린이공원 부근),3,3,0,1,2,126.713905684901,37.465552447289,2020
720,광주광역시 남구 백운동(광주창대교회 부근),3,4,0,0,4,126.906698075157,35.136796774253,2020
721,광주광역시 북구 운암동(선일유치원 부근),3,6,1,4,1,126.876908966776,35.175619053677,2020
722,광주광역시 서구 화정동(광주서초교 부근),3,3,0,1,2,126.876897522903,35.155165399165,2020
723,대전광역시 서구 갈마동(대영마트 부근),3,3,0,1,2,127.367358394076,36.347558163779,2020
724,경기도 김포시 통진읍(마송현대1차아파트 부근),3,4,0,2,2,126.592601976101,37.692946400757,2020
725,경기도 성남시 수정구 태평동(금빛초교 부근),3,3,0,0,3,127.140110601124,37.448490598463,2020
726,경기도 안산시 단원구 선부동(선부중학교 부근),4,4,0,1,2,126.815519401201,37.343149877566,2020
727,경기도 안산시 상록구 본오동(본오초교 부근),3,3,0,2,1,126.868247269697,37.294592660024,2020
728,경기도 안산시 상록구 본오동(분오어린이공원 부근),3,3,0,0,2,126.864427224838,37.291817631879,2020
729,경기도 의정부시 민락동(뚜뚜어린이치과 부근),3,3,0,0,3,127.098732203829,37.744904326375,2020
730,경기도 이천시 부발읍(신하초교 부근),2,2,1,1,0,127.477760472469,37.259857025882,2020
731,전라북도 전주시 완산구 삼천동1가(오레시피 전주삼천점 부근),3,3,0,1,2,127.113934859907,35.795107580651,2020
732,전라남도 광양시 중동(백운중학교 부근),3,4,0,1,3,127.696025566128,34.93487984453,2020
733,전라남도 광양시 중동(성호2차아파트 부근),3,3,0,1,2,127.690146674531,34.932789602459,2020
734,전라남도 순천시 해룡면(순천만새마을금고 금당지점 부근),3,4,0,2,2,127.530831550137,34.946487263777,2020
735,전라남도 해남군 해남읍(군민광장 부근),3,3,0,1,2,126.598385374087,34.571245044724,2020
736,경상북도 경주시 현곡면(나원초교 부근),3,3,0,2,1,129.203814006812,35.87026116762,2020
737,제주특별자치도 제주시 삼도일동(빛내리순복음교회 부근),3,3,0,1,2,126.51671432111,33.504403209941,2020
738,제주특별자치도 제주시 일도이동(제주은행사거리 부근),3,3,0,1,2,126.544314969761,33.500114698336,2020
739,제주특별자치도 제주시 연동(월랑초교 부근),3,3,0,0,3,126.478045869822,33.4925682847,2020
