id,address,occur,death_injury,death,s_injury,l_injury,lot,lat,year
505,경기도 남양주시 와부읍(월문천로28063 부근),6,21,0,0,18,127.241489370439,37.59766469587,2020
506,경기도 남양주시 진건읍(지용교차로 부근),5,9,0,2,7,127.17204071201,37.658504077802,2020
507,경기도 남양주시 다산동(부영101동앞 부근),5,7,0,1,5,127.157428873645,37.608663398198,2020
508,경기도 남양주시 와부읍(팔당IC 부근),5,16,0,0,15,127.238543515172,37.552464379528,2020
509,경기도 성남시 분당구 삼평동(판교테크노4사거리 부근),4,7,0,2,5,127.096852323977,37.403791201803,2020
510,경기도 수원시 팔달구 매산로1가(수원역광장 부근),6,6,0,1,4,127.000947425784,37.267244402508,2020
511,경기도 시흥시 대야동(시흥TG 부근),4,9,0,0,7,126.803356323237,37.451000501973,2020
512,경기도 안산시 단원구 원곡동(연수원사거리 부근),5,7,0,2,4,126.800925526793,37.323382449841,2020
513,경기도 안산시 단원구 고잔동(고잔동562 부근),4,5,0,1,4,126.833297928757,37.317914942322,2020
514,경기도 안산시 단원구 선부동(카페네스카페안산선부점 부근),4,5,0,0,5,126.811673660912,37.336521714906,2020
515,경기도 안성시 원곡면(갑부부동산 부근),4,15,0,1,12,127.137317567653,37.042846838112,2020
516,경기도 양평군 강상면(서종터널 부),4,12,0,0,12,127.386789183075,37.632541344608,2020
517,경기도 용인시 기흥구 하갈동(통미마을삼거리 부근),4,29,0,2,27,127.104527668918,37.256710785475,2020
518,경기도 용인시 기흥구 보라동(보라교사거리 부근),4,7,0,1,5,127.105034269617,37.254067774209,2020
519,경기도 용인시 기흥구 보라동(보라지구입구삼거리 부근),4,5,0,1,4,127.104857610391,37.251835321444,2020
520,경기도 용인시 기흥구 보라동(수원신갈IC진출로북측2 부근),4,11,0,0,11,127.10213440478,37.267916147513,2020
521,경기도 용인시 기흥구 상갈동(수원신갈TG 부근),4,6,0,0,6,127.102880518322,37.265439812099,2020
522,경기도 의왕시 왕곡동(의왕TG 부근),6,15,0,4,10,126.985056738878,37.348229006564,2020
523,경기도 평택시 청북읍(북평택TG 부근),4,9,0,0,7,126.991988662848,37.065858808438,2020
524,경기도 하남시 풍산동(황산교차로 부근),4,5,0,3,2,127.186914557962,37.550590139324,2020
525,경기도 하남시 신장동(신장사거리 부근),4,4,0,0,2,127.204522982351,37.538070602477,2020
526,경기도 화성시 비봉면(양노공단교차로 부근),4,7,0,0,6,126.859050414846,37.227684257224,2020
527,충청남도 당진시 송악읍(송악IC 부근),4,8,0,2,6,126.775277946621,36.931736756747,2020
528,충청남도 당진시 고대면(삼화리12485 부근),4,6,0,1,5,126.595445542479,36.970228858176,2020
529,충청남도 아산시 음봉면(산동사거리 부근),4,6,0,3,3,127.09399720221,36.829748826248,2020
530,전라북도 익산시 여산면(여산휴게소 부근),4,9,3,2,3,127.104354329989,36.048155405049,2020
531,전라북도 전주시 완산구 평화동1가(꽃밭정이네거리 부근),6,10,0,0,10,127.132858546386,35.795686184671,2020
532,전라북도 전주시 완산구 서신동(주희찬독서논술학원 부근),4,12,0,0,12,127.107086054879,35.835243348703,2020
533,경상남도 김해시 대동면(대동TG 부근),5,10,0,3,5,128.983140498137,35.2553562396,2020
534,제주특별자치도 서귀포시 서홍동(중앙로터리 부근),13,20,0,4,8,126.560836275675,33.253087748702,2020
535,제주특별자치도 서귀포시 서귀동(천지동사무소앞교차로 부근),5,7,0,0,6,126.561904745808,33.247530764034,2020
536,제주특별자치도 제주시 이도이동(제주시청종합민원실 부근),8,11,0,2,7,126.529604199675,33.499300802891,2020
537,제주특별자치도 제주시 연동(신광사거리 부근),8,17,0,1,13,126.491735832044,33.493406572456,2020
538,제주특별자치도 제주시 이도이동(제주시농협광양지점 부근),8,9,0,1,8,126.531161180645,33.497725618743,2020
539,제주특별자치도 제주시 노형동(노형오거리 부근),8,12,0,0,9,126.480321024197,33.486440602852,2020
540,제주특별자치도 제주시 연동(제원사거리 부근),7,7,0,2,4,126.490133766261,33.487684426396,2020
541,제주특별자치도 제주시 연동(신제주로터리 부근),7,13,0,1,11,126.496560798243,33.489459289715,2020
542,제주특별자치도 제주시 연동(제주시농협신제주지점 부근),7,12,0,1,10,126.490559955878,33.489915620111,2020
543,제주특별자치도 제주시 용담이동(용문로4 부근),7,12,0,1,10,126.495963196945,33.505235186256,2020
544,제주특별자치도 제주시 연동(흘천5교 부근),7,11,0,1,10,126.48657565974,33.486356625958,2020
545,제주특별자치도 제주시 연동(아이웰썬랜드 부근),7,10,0,1,7,126.489867400561,33.483740900123,2020
546,제주특별자치도 제주시 일도이동(인제사거리 부근),7,8,0,1,7,126.540354219673,33.507510787594,2020
